no,Employee_ID,Employee_Gender,Salary,Birth_Date,Employee_Hire_Date,Employee_Term_Date,Marital_Status,Dependents
1,120101,M,163040,18/08/1980,01/07/2007,.,S,0
2,120102,M,108255,11/08/1973,01/06/1993,.,O,2
3,120103,M,87975,22/01/1953,01/01/1978,.,M,1
4,120104,F,46230,11/05/1958,01/01/1985,.,M,1
5,120105,F,27110,21/12/1978,01/05/2003,.,S,0
6,120106,M,26960,23/12/1948,01/01/1978,.,M,2
7,120107,F,30475,21/01/1953,01/02/1978,.,M,2
8,120108,F,27660,23/02/1988,01/08/2010,.,S,0
9,120109,F,26495,15/12/1990,01/10/2010,.,M,3
10,120110,M,28615,20/11/1953,01/11/1983,.,M,1
11,120111,M,26895,23/07/1953,01/11/1978,.,M,3
12,120112,F,26550,17/02/1973,01/07/1994,.,M,3
13,120113,F,26870,10/05/1948,01/01/1978,.,S,0
14,120114,F,31285,08/02/1948,01/01/1978,.,M,3
15,120115,M,26500,08/05/1988,01/08/2009,.,M,2
16,120116,M,29250,13/06/1963,01/02/1984,.,S,0
17,120117,M,31670,11/09/1968,01/04/1990,.,O,1
18,120118,M,28090,03/06/1963,01/07/1988,.,M,3
19,120119,M,30255,21/12/1973,01/01/2002,.,M,1
20,120120,F,27645,05/05/1948,01/01/1978,.,M,3
21,120121,F,26600,02/08/1948,01/01/1978,.,M,1
22,120122,F,27475,27/07/1958,01/07/1982,.,S,0
23,120123,F,26190,28/09/1968,01/10/1989,31/01/2009,M,3
24,120124,M,26480,13/05/1963,01/03/1983,.,M,1
25,120125,M,32040,06/12/1958,01/03/1983,31/07/2008,M,2
26,120126,M,26780,20/09/1992,01/08/2010,.,O,2
27,120127,F,28100,04/01/1983,01/11/2002,.,M,2
28,120128,F,30890,14/07/1990,01/11/2010,.,S,0
29,120129,M,30070,22/11/1968,01/10/1989,31/03/2007,S,0
30,120130,M,26955,14/12/1988,01/05/2010,.,M,2
31,120131,M,26910,25/09/1983,01/01/2007,.,S,0
32,120132,F,28525,05/04/1953,01/10/1982,.,S,0
33,120133,F,27440,22/04/1990,01/10/2010,.,S,0
34,120134,M,28015,06/06/1953,01/01/1978,30/06/2010,M,2
35,120135,M,32490,26/01/1973,01/10/2001,30/04/2008,M,3
36,120136,M,26605,16/09/1983,01/02/2007,.,M,1
37,120137,F,29715,12/03/1983,01/03/2010,.,S,0
38,120138,F,25795,11/07/1983,01/07/2010,.,S,0
39,120139,F,26810,18/08/1990,01/09/2010,.,S,0
40,120140,M,26970,03/08/1992,01/10/2010,.,M,2
41,120141,F,27465,12/03/1992,01/05/2010,.,M,1
42,120142,M,29695,14/06/1990,01/07/2010,.,S,0
43,120143,M,26790,17/05/1963,01/10/1986,.,S,1
44,120144,M,30265,07/03/1990,01/10/2010,.,S,0
45,120145,M,26060,22/01/1968,01/06/1989,.,O,0
46,120146,M,25985,02/10/1963,01/08/1984,30/09/2009,M,1
47,120147,F,26580,19/01/1992,01/10/2010,.,M,3
48,120148,M,28480,13/09/1953,01/06/1982,.,S,0
49,120149,F,26390,21/11/1978,01/01/1997,.,O,1
50,120150,M,29965,09/07/1958,01/08/1986,30/04/2008,M,1
51,120151,F,26520,21/11/1948,01/01/1978,.,M,3
52,120152,M,26515,01/05/1983,01/04/2009,.,M,1
53,120153,F,27260,07/05/1983,01/01/2002,31/01/2010,M,2
54,120154,F,30490,20/07/1948,01/01/1978,.,M,1
55,120155,F,29990,22/04/1988,01/04/2010,.,M,1
56,120156,F,26445,01/09/1992,01/03/2010,.,O,0
57,120157,M,27860,21/02/1990,01/12/2010,.,S,0
58,120158,M,36605,14/07/1968,01/07/1991,31/08/2009,S,0
59,120159,F,30765,24/02/1968,01/07/1990,.,M,1
60,120160,M,27115,09/09/1958,01/10/1978,.,M,1
61,120161,F,30785,07/03/1992,01/10/2010,.,S,0
62,120162,M,27215,05/09/1992,01/02/2010,.,M,3
63,120163,M,26735,22/05/1968,01/01/1995,.,M,3
64,120164,F,27450,26/11/1963,01/02/1986,.,M,2
65,120165,M,27050,19/03/1988,01/03/2010,.,S,0
66,120166,M,30660,14/06/1948,01/01/1978,31/08/2010,S,0
67,120167,F,25185,04/05/1958,01/02/1978,31/03/2010,S,0
68,120168,F,25275,24/03/1988,01/11/2010,.,M,1
69,120169,M,28135,02/01/1988,01/05/2010,.,M,3
70,120170,M,28830,25/02/1978,01/10/1996,31/10/2010,S,0
71,120171,F,26205,19/07/1988,01/09/2010,.,M,3
72,120172,M,28345,01/04/1948,01/01/1978,.,M,3
73,120173,M,26715,23/02/1958,01/06/1981,31/07/2008,M,3
74,120174,F,26850,10/01/1948,01/01/1978,30/10/2009,S,0
75,120175,M,25745,18/08/1992,01/10/2010,.,S,0
76,120176,M,26095,09/11/1990,01/11/2010,.,M,1
77,120177,F,28745,05/04/1983,01/02/2002,.,S,0
78,120178,M,26165,23/11/1958,01/04/1978,.,M,3
79,120179,M,28510,15/03/1978,01/01/2008,31/08/2008,M,1
80,120180,M,26970,27/06/1958,01/12/1982,.,S,0
81,120181,F,27065,28/11/1992,01/12/2010,31/03/2011,S,0
82,120182,M,25020,05/10/1988,01/12/2010,31/12/2010,M,2
83,120183,M,26910,10/09/1973,01/12/2010,31/12/2010,M,1
84,120184,M,25820,01/12/1953,01/12/2010,30/04/2011,O,2
85,120185,F,25080,07/04/1978,01/12/2010,31/01/2011,M,2
86,120186,F,26795,19/04/1983,01/12/2010,30/06/2011,O,1
87,120187,F,26665,10/12/1988,01/12/2010,31/05/2011,M,1
88,120188,F,26715,01/03/1958,01/12/2010,31/12/2010,M,2
89,120189,M,25180,03/07/1988,01/12/2010,31/03/2011,S,0
90,120190,M,24100,05/12/1988,01/11/2008,30/04/2009,M,2
91,120191,F,24015,17/01/1963,01/01/2007,30/06/2007,S,0
92,120192,M,26185,08/05/1988,01/06/2009,30/11/2009,M,2
93,120193,M,24515,06/12/1988,01/09/2009,28/02/2010,S,0
94,120194,M,25985,23/09/1988,01/02/2009,31/07/2009,M,1
95,120195,F,24990,25/12/1988,01/07/2010,31/12/2010,S,0
96,120196,F,24025,31/01/1988,01/01/2007,30/06/2007,S,0
97,120197,F,25580,08/08/1958,01/01/2007,30/06/2007,M,2
98,120198,F,28025,21/01/1992,01/12/2010,.,M,1
99,120259,M,433800,25/01/1968,01/09/1993,.,M,1
100,120260,F,207885,02/12/1968,01/11/1988,.,M,2
101,120261,M,243190,21/02/1973,01/08/1991,.,O,1
102,120262,M,268455,21/10/1973,01/09/1992,.,M,2
103,120263,M,42605,10/02/1968,01/10/1987,31/12/2007,S,0
104,120264,F,37510,23/01/1988,01/12/2010,.,S,0
105,120265,F,51950,04/10/1948,01/01/1978,31/12/2006,M,3
106,120266,F,31750,01/07/1973,01/04/1993,.,M,2
107,120267,F,28585,02/06/1990,01/02/2007,.,M,1
108,120268,M,76105,01/09/1978,01/05/2001,.,S,0
109,120269,F,52540,27/09/1948,01/01/1978,30/04/2008,M,2
110,120270,M,48435,25/03/1958,01/01/1978,.,O,0
111,120271,F,43635,06/08/1968,01/09/1990,.,M,1
112,120272,M,34390,15/03/1948,01/01/1978,.,S,0
113,120273,F,28455,07/06/1990,01/03/2010,.,M,2
114,120274,F,26840,09/01/1968,01/12/1997,.,O,0
115,120275,F,32195,27/12/1963,01/10/1988,.,M,2
116,120276,M,28090,16/12/1948,01/01/1978,31/05/2007,M,3
117,120277,F,32645,16/08/1992,01/05/2008,31/05/2009,S,0
118,120278,M,27685,17/12/1990,01/08/2010,.,M,3
119,120279,F,32925,20/10/1973,01/05/2000,.,S,0
120,120280,F,36930,11/11/1968,01/05/1992,30/06/2006,M,1
121,120656,F,42570,28/01/1978,01/03/2003,.,O,0
122,120657,F,36110,07/01/1968,01/11/1994,.,S,0
123,120658,M,42485,20/12/1958,01/02/1985,.,O,2
124,120659,M,161290,16/07/1953,01/01/1978,.,M,3
125,120660,M,61125,06/06/1982,01/03/2009,.,S,0
126,120661,F,85495,27/11/1958,01/01/1988,30/06/2007,M,3
127,120662,M,27045,25/06/1992,01/11/2010,.,S,0
128,120663,F,56385,26/03/1973,01/03/2001,.,S,0
129,120664,M,47605,18/02/1958,01/05/1979,.,M,3
130,120665,F,80070,24/10/1978,01/03/2006,.,M,1
131,120666,M,64555,22/06/1973,01/12/1995,30/04/2008,S,0
132,120667,M,29980,21/06/1983,01/02/2010,.,S,0
133,120668,M,47785,23/10/1953,01/12/1982,.,O,0
134,120669,M,36370,23/07/1948,01/01/1978,.,S,0
135,120670,M,65420,26/03/1948,01/01/1978,31/12/2006,S,0
136,120671,M,40080,27/05/1958,01/02/1987,.,S,0
137,120672,M,60980,25/08/1968,01/03/1996,.,M,1
138,120673,F,35935,27/06/1948,01/01/1978,.,S,0
139,120677,F,65555,02/09/1973,01/02/1997,.,M,2
140,120678,F,40035,12/01/1953,01/05/1982,31/08/2007,S,0
141,120679,F,46190,07/11/1980,01/07/2006,.,M,3
142,120680,F,27295,25/08/1973,01/05/1995,.,S,0
143,120681,M,30950,12/08/1983,01/04/2008,.,M,2
144,120682,F,26760,20/12/1973,01/04/2000,.,M,1
145,120683,F,36315,12/11/1958,01/01/1978,28/02/2007,M,2
146,120684,F,26960,26/11/1990,01/11/2010,.,S,0
147,120685,F,25130,01/03/1988,01/11/2010,.,M,3
148,120686,F,26690,07/05/1948,01/01/1978,.,M,1
149,120687,F,26800,25/05/1983,01/08/2008,31/01/2009,O,0
150,120688,F,25905,25/12/1953,01/01/1978,31/08/2006,S,0
151,120689,F,27780,20/07/1983,01/07/2010,.,S,0
152,120690,F,25185,17/01/1988,01/12/2008,.,S,0
153,120691,M,49240,15/09/1948,01/01/1978,.,S,0
154,120692,M,32485,22/11/1958,01/04/1986,.,M,2
155,120693,M,26625,02/05/1963,01/06/1983,.,M,3
156,120694,F,27365,16/08/1992,01/04/2010,.,O,1
157,120695,M,28180,13/07/1968,01/07/1993,31/07/2010,S,0
158,120696,M,26615,14/08/1958,01/03/1978,31/03/2010,M,2
159,120697,F,29625,27/06/1992,01/06/2010,.,O,0
160,120698,M,26160,17/05/1958,01/08/1980,28/02/2009,O,0
161,120710,M,54840,24/11/1978,01/01/2002,.,O,1
162,120711,F,59130,28/05/1973,01/03/1998,.,O,0
163,120712,F,63640,12/06/1953,01/01/1978,.,S,0
164,120713,M,31630,23/02/1948,01/01/1978,.,M,3
165,120714,M,62625,04/04/1980,01/09/2002,.,M,3
166,120715,F,28535,12/06/1983,01/02/2009,.,M,3
167,120716,M,53015,24/07/1978,01/08/1997,.,M,1
168,120717,M,30155,09/01/1958,01/08/1985,.,O,2
169,120718,M,29190,08/07/1968,01/05/1994,.,S,0
170,120719,F,87420,22/01/1973,01/02/2000,.,M,1
171,120720,M,46580,07/05/1968,01/04/1996,.,M,2
172,120721,F,29870,21/10/1948,01/01/1978,.,M,3
173,120722,M,32460,22/09/1963,01/10/1989,.,S,0
174,120723,F,33950,10/08/1953,01/01/1978,.,O,0
175,120724,M,63705,27/01/1968,01/04/1996,.,S,0
176,120725,M,29970,24/10/1983,01/06/2008,31/12/2008,S,0
177,120726,F,27380,01/07/1992,01/09/2010,.,M,1
178,120727,M,34925,25/06/1968,01/06/1990,.,M,1
179,120728,F,35070,04/12/1958,01/01/1986,.,M,1
180,120729,F,31495,03/04/1992,25/04/2007,23/09/2009,M,3
181,120730,M,30195,16/12/1968,01/10/1992,.,M,3
182,120731,M,34150,15/03/1963,01/09/1987,.,O,1
183,120732,M,35870,14/08/1953,01/01/1978,.,M,1
184,120733,M,31760,03/04/1968,01/11/1994,.,M,1
185,120734,M,34270,26/04/1983,01/03/2010,.,S,1
186,120735,F,61985,13/06/1958,01/05/1982,.,S,0
187,120736,F,63985,27/11/1968,01/10/1995,.,S,0
188,120737,F,63605,28/03/1963,01/11/1992,.,M,2
189,120738,F,30025,06/07/1953,01/01/1978,.,S,0
190,120739,M,36970,07/08/1990,01/05/2010,.,S,0
191,120740,F,35110,19/10/1953,01/01/1978,31/08/2007,O,1
192,120741,F,36365,28/11/1948,01/01/1978,.,M,2
193,120742,M,31020,04/02/1948,01/01/1978,.,S,0
194,120743,F,34620,01/02/1973,01/06/2001,.,S,0
195,120744,F,33490,19/06/1992,01/07/2008,30/10/2009,M,2
196,120745,F,31365,05/07/1990,01/06/2010,.,M,1
197,120746,M,46090,10/10/1978,01/04/2006,.,M,3
198,120747,F,43590,20/06/1978,01/08/1999,.,M,2
199,120748,F,48380,05/07/1980,01/03/2007,.,M,3
200,120749,M,26545,20/09/1978,01/10/2000,.,S,0
201,120750,F,32675,07/06/1958,01/02/1983,31/01/2006,M,2
202,120751,M,58200,05/04/1968,01/08/1992,.,M,3
203,120752,M,30590,17/02/1958,01/08/1979,30/04/2007,S,0
204,120753,M,47000,15/06/1980,01/08/1998,.,S,0
205,120754,M,34760,02/06/1992,01/05/2010,.,M,1
206,120755,F,36440,24/08/1968,01/08/1987,.,M,3
207,120756,F,52295,20/02/1978,01/07/2000,.,M,3
208,120757,M,38545,18/03/1948,01/01/1978,30/06/2008,M,3
209,120758,M,34040,22/10/1968,01/10/1996,.,S,0
210,120759,M,36230,04/11/1968,01/01/1987,.,S,0
211,120760,F,53475,06/01/1973,01/05/1997,.,S,0
212,120761,F,30960,28/12/1990,01/07/2010,.,O,2
213,120762,M,30625,02/11/1983,01/03/2010,.,M,2
214,120763,M,45100,26/10/1948,01/01/1978,.,O,1
215,120764,M,40450,22/12/1978,01/12/2006,.,S,0
216,120765,F,51950,17/12/1958,01/01/1978,.,S,0
217,120766,F,53400,05/11/1978,01/03/2005,.,M,1
218,120767,M,32965,09/05/1968,01/04/1991,.,S,0
219,120768,M,44955,22/07/1958,01/10/1985,30/11/2007,M,3
220,120769,M,47990,24/05/1978,01/04/2000,.,S,0
221,120770,F,43930,24/04/1968,01/04/1991,30/04/2007,S,0
222,120771,F,36435,04/08/1958,01/12/1980,.,S,0
223,120772,M,27365,08/04/1992,01/08/2010,.,S,0
224,120773,F,27370,22/02/1963,01/04/1985,.,M,2
225,120774,F,45155,17/09/1982,01/03/2006,31/10/2009,M,3
226,120775,F,41580,11/02/1973,01/11/2000,.,M,3
227,120776,M,32580,21/09/1983,01/04/2005,.,S,0
228,120777,M,40955,26/03/1973,01/05/1998,.,S,0
229,120778,F,43650,08/12/1958,01/02/1988,.,S,0
230,120779,F,43690,04/10/1980,01/03/2001,.,S,0
231,120780,F,62995,01/09/1973,01/10/1995,.,M,3
232,120781,F,32620,23/01/1992,01/12/2008,31/12/2009,M,3
233,120782,F,63915,29/11/1978,01/06/2003,.,S,0
234,120783,M,42975,20/12/1978,01/01/2000,.,S,0
235,120784,F,35715,24/04/1983,01/09/2008,.,O,1
236,120785,F,48335,21/01/1973,01/06/1997,.,O,2
237,120786,F,32650,18/03/1948,01/01/1978,.,S,0
238,120787,M,34000,22/08/1973,01/01/2000,.,M,1
239,120788,M,33530,13/06/1973,01/12/1998,.,O,1
240,120789,M,39330,14/07/1968,01/12/1986,31/05/2007,M,2
241,120790,F,53740,07/12/1978,01/05/1999,.,S,0
242,120791,M,61115,26/07/1968,01/10/1990,.,M,2
243,120792,F,54760,19/03/1980,01/08/2001,.,M,2
244,120793,M,47155,08/08/1973,01/06/2000,.,S,0
245,120794,F,51265,31/12/1982,01/07/2007,.,S,0
246,120795,M,49105,16/01/1973,01/08/1992,31/01/2007,S,0
247,120796,M,47030,12/05/1958,01/03/1987,.,M,2
248,120797,F,43385,17/11/1958,01/12/1981,.,M,3
249,120798,F,80755,23/06/1963,01/01/1991,.,O,1
250,120799,M,29070,23/03/1983,01/11/2002,.,M,3
251,120800,M,80210,20/12/1978,01/06/2001,31/01/2007,S,0
252,120801,F,40040,06/03/1978,01/07/2003,.,M,2
253,120802,F,65125,11/05/1953,01/01/1982,30/06/2008,S,0
254,120803,M,43630,06/06/1958,01/01/1982,.,S,0
255,120804,M,55400,11/02/1948,01/01/1978,.,S,0
256,120805,M,58530,27/06/1982,01/04/2004,.,M,3
257,120806,F,47285,25/02/1978,01/02/1996,.,M,2
258,120807,F,43325,14/12/1963,01/01/1986,31/08/2008,S,0
259,120808,M,44425,01/06/1968,01/06/1988,.,S,0
260,120809,F,47155,14/01/1948,01/01/1978,.,S,0
261,120810,M,58375,04/10/1958,01/03/1984,.,S,0
262,120811,M,43985,26/09/1973,01/07/1997,.,S,0
263,120812,M,45810,19/02/1978,01/08/2005,.,O,1
264,120813,M,50865,14/09/1973,01/01/1997,31/12/2007,S,0
265,120814,M,59140,03/06/1963,01/09/1983,.,M,1
266,120815,M,31590,27/12/1992,01/04/2010,.,M,2
267,120816,F,30485,03/05/1973,01/08/1997,.,S,0
268,120992,F,26940,17/02/1983,01/08/2004,.,S,0
269,120993,F,26260,18/12/1973,01/03/2001,.,M,2
270,120994,F,31645,16/06/1978,01/11/1998,.,S,0
271,120995,F,34850,13/06/1988,01/08/2010,.,M,1
272,120996,M,32745,21/07/1978,01/09/2006,.,M,3
273,120997,F,27420,21/11/1978,01/09/2000,.,S,0
274,120998,F,26330,06/12/1983,01/04/2009,.,M,1
275,120999,F,27215,28/12/1963,01/04/1988,.,S,0
276,121000,M,48600,25/01/1968,01/12/1997,.,M,2
277,121001,M,43615,21/01/1963,01/09/1981,.,S,0
278,121002,F,26650,18/09/1958,01/12/1983,31/08/2008,M,3
279,121003,M,26000,05/05/1992,01/07/2010,.,S,0
280,121004,M,30895,03/08/1948,01/01/1978,.,S,0
281,121005,M,25020,15/07/1988,01/02/2008,.,O,2
282,121006,M,26145,12/10/1990,01/11/2008,31/10/2009,M,2
283,121007,M,27290,12/10/1968,01/02/1991,.,M,3
284,121008,M,27875,03/07/1973,01/08/1997,.,M,1
285,121009,M,32955,04/12/1983,01/08/2003,.,S,0
286,121010,M,25195,14/08/1988,01/03/2010,.,S,0
287,121011,M,25735,11/03/1948,01/01/1978,.,S,0
288,121012,M,29575,26/01/1990,01/09/2007,30/11/2008,S,0
289,121013,M,26675,28/04/1983,01/04/2004,.,S,0
290,121014,F,28510,01/05/1978,01/08/2003,.,M,3
291,121015,M,26140,13/12/1983,01/09/2004,.,S,0
292,121016,F,48075,19/01/1980,01/09/2008,.,S,0
293,121017,M,29225,06/01/1988,01/03/2009,.,S,0
294,121018,F,27560,03/01/1948,01/01/1978,30/04/2007,M,2
295,121019,M,31320,25/06/1990,01/06/2008,31/07/2009,M,3
296,121020,F,31750,23/02/1988,01/05/2006,.,M,1
297,121021,F,32985,10/12/1978,01/03/1998,.,S,0
298,121022,M,32210,28/10/1983,01/02/2006,31/08/2008,S,0
299,121023,M,26010,13/03/1968,01/05/1993,31/08/2009,M,3
300,121024,M,26600,21/09/1988,01/05/2008,.,M,2
301,121025,M,28295,10/10/1953,01/09/1979,.,S,0
302,121026,M,31515,08/11/1990,01/04/2010,.,M,1
303,121027,M,26165,05/05/1968,01/12/1993,.,M,3
304,121028,M,26585,27/04/1992,01/11/2010,.,S,0
305,121029,M,27225,22/12/1968,01/12/1993,.,M,2
306,121030,M,26745,12/11/1983,01/02/2005,.,S,0
307,121031,M,28060,09/07/1968,01/08/1989,.,M,3
308,121032,M,31335,24/02/1992,01/03/2010,.,M,1
309,121033,F,29775,06/11/1990,01/06/2008,.,M,3
310,121034,M,27110,23/08/1992,01/01/2011,.,S,0
311,121035,M,26460,25/03/1948,01/01/1978,.,M,3
312,121036,F,25965,18/07/1992,01/10/2007,31/10/2009,O,1
313,121037,M,28310,12/06/1978,01/03/2006,.,M,2
314,121038,M,25285,13/02/1992,01/08/2010,01/02/2011,S,0
315,121039,M,27460,03/06/1958,01/05/1984,.,M,2
316,121040,F,29525,06/07/1963,01/11/1986,.,M,2
317,121041,F,26120,04/02/1948,01/01/1978,.,S,0
318,121042,M,28845,04/04/1983,01/11/2003,.,M,2
319,121043,F,28225,09/11/1973,01/03/1996,.,M,2
320,121044,M,25660,11/12/1958,01/08/1979,.,S,0
321,121045,F,28560,13/06/1968,01/01/1998,29/02/2008,M,2
322,121046,M,25845,07/09/1988,01/07/2010,01/01/2011,M,1
323,121047,F,25820,26/11/1983,01/09/2010,01/03/2011,M,2
324,121048,F,26560,24/06/1988,01/09/2010,01/03/2011,M,3
325,121049,F,26930,14/02/1990,01/12/2010,.,M,3
326,121050,F,26080,12/01/1990,01/12/2010,.,M,3
327,121051,F,26025,02/05/1953,01/11/1982,.,M,2
328,121052,M,26900,09/01/1990,01/11/2010,.,S,0
329,121053,F,29955,23/09/1948,01/02/1978,.,M,2
330,121054,M,29805,12/11/1958,01/11/1980,.,S,0
331,121055,M,30185,08/01/1992,01/08/2010,.,M,1
332,121056,F,28325,05/07/1988,01/05/2007,.,O,1
333,121057,M,25125,26/12/1963,01/12/1984,.,M,1
334,121058,M,26270,12/07/1978,01/10/2006,.,M,2
335,121059,F,27425,25/10/1963,01/04/1985,31/12/2007,S,0
336,121060,F,28800,08/06/1948,01/01/1978,.,M,2
337,121061,M,29815,16/07/1958,01/07/1988,.,S,0
338,121062,F,30305,28/10/1988,01/08/2010,.,M,3
339,121063,M,35990,27/07/1983,01/08/2009,.,S,0
340,121064,M,25110,28/01/1968,01/09/1995,.,M,1
341,121065,F,28040,05/09/1988,01/04/2010,.,M,2
342,121066,F,27250,23/08/1948,01/01/1978,31/10/2009,O,1
343,121067,F,31865,18/01/1990,01/03/2010,01/09/2010,S,0
344,121068,M,27550,02/12/1973,01/09/1996,.,O,1
345,121069,M,26195,19/03/1973,01/10/1994,.,M,1
346,121070,F,29385,04/11/1988,01/02/2010,.,O,1
347,121071,M,28625,10/09/1963,01/09/1981,.,M,2
348,121072,M,26105,10/01/1983,01/09/2008,31/10/2009,M,1
349,121073,M,27100,15/05/1953,01/01/1978,.,M,1
350,121074,M,26990,01/03/1963,01/10/1992,.,S,0
351,121075,F,28395,23/12/1948,01/01/1978,.,M,3
352,121076,M,26685,09/10/1968,01/01/1987,31/05/2008,M,2
353,121077,M,28585,05/09/1988,01/10/2010,.,S,0
354,121078,M,27485,01/05/1953,01/11/1982,.,M,1
355,121079,M,25770,03/06/1978,01/11/2001,.,M,1
356,121080,M,32235,24/01/1963,01/09/1991,.,S,0
357,121081,F,30235,28/03/1953,01/04/1980,.,M,2
358,121082,M,28510,05/07/1953,01/10/1981,.,M,3
359,121083,F,27245,11/03/1963,01/03/1983,.,S,0
360,121084,M,22710,16/08/1968,01/01/1995,.,M,3
361,121085,M,32235,12/11/1990,01/01/2011,.,S,0
362,121086,M,26820,16/12/1948,01/01/1978,.,M,3
363,121087,F,28325,07/12/1978,01/03/2003,31/03/2010,M,3
364,121088,M,27240,10/06/1992,01/01/2011,.,S,0
365,121089,M,28095,21/08/1958,01/07/1978,31/10/2010,M,1
366,121090,F,26600,19/06/1958,01/02/1984,.,M,3
367,121091,M,27325,19/02/1973,01/01/1993,.,M,2
368,121092,F,25680,08/03/1978,01/08/2006,.,S,0
369,121093,M,27410,18/07/1968,01/01/1998,30/06/2007,M,2
370,121094,M,26555,07/01/1958,01/09/1982,.,S,0
371,121095,F,28010,14/04/1973,01/07/1995,.,S,0
372,121096,M,26335,18/05/1973,01/05/1999,.,S,0
373,121097,F,26830,23/10/1978,01/10/1999,.,M,3
374,121098,M,27475,22/03/1992,01/05/2010,.,S,0
375,121099,M,32725,19/03/1983,01/05/2004,.,M,3
376,121100,M,28135,27/04/1953,01/04/1980,.,S,0
377,121101,F,25390,28/08/1990,01/11/2010,.,O,1
378,121102,F,27115,26/06/1983,01/06/2010,.,M,2
379,121103,M,27260,28/04/1992,01/09/2010,.,S,0
380,121104,F,28315,12/11/1968,01/04/1990,31/01/2006,S,0
381,121105,F,29545,09/05/1983,01/01/2007,.,S,0
382,121106,M,25880,02/02/1973,01/02/2000,.,M,3
383,121107,F,31380,24/04/1990,01/07/2010,.,M,1
384,121108,F,25930,04/07/1992,01/11/2010,01/05/2011,S,0
385,121109,M,26035,05/11/1973,01/05/1994,.,M,1
386,121110,M,26370,14/04/1948,01/12/2010,31/12/2010,M,1
387,121111,M,26885,17/07/1948,01/12/2010,30/04/2011,S,0
388,121112,M,26855,13/12/1990,01/12/2010,31/12/2010,S,0
389,121113,F,27480,21/02/1958,01/12/2010,31/01/2011,O,1
390,121114,F,26515,04/11/1948,01/12/2010,30/06/2011,M,3
391,121115,M,26430,13/02/1963,01/12/2010,30/04/2011,S,0
392,121116,F,26670,23/09/1968,01/12/2010,31/03/2011,M,3
393,121117,F,26640,18/03/1978,01/12/2010,31/12/2010,S,0
394,121118,M,25725,01/03/1983,01/12/2010,31/05/2011,S,0
395,121119,M,25205,03/11/1968,01/12/2010,28/02/2011,M,3
396,121120,F,25020,25/10/1978,01/12/2010,28/02/2011,S,0
397,121121,F,25735,05/03/1990,01/12/2010,31/05/2011,S,0
398,121122,M,26265,01/03/1990,01/12/2010,31/03/2011,S,0
399,121123,M,26410,27/04/1948,01/12/2010,31/03/2011,M,3
400,121124,M,26925,15/02/1973,01/12/2010,31/12/2010,S,0
401,121125,M,25315,17/04/1978,01/01/2007,30/06/2007,S,0
402,121126,M,26015,26/10/1958,01/01/2007,30/06/2007,M,1
403,121127,F,25435,03/09/1990,01/06/2009,30/11/2009,M,2
404,121128,F,25405,26/06/1978,01/01/2007,30/06/2007,M,3
405,121129,M,30945,01/05/1968,01/01/2007,30/06/2007,S,0
406,121130,M,25255,21/01/1988,01/02/2008,31/07/2008,S,0
407,121131,M,25445,30/06/1973,01/01/2007,30/06/2007,M,2
408,121132,M,24390,08/02/1958,01/01/2007,30/06/2007,M,1
409,121133,M,25405,10/11/1983,01/01/2007,30/06/2007,M,1
410,121134,M,25585,02/07/1968,01/01/2007,30/06/2007,S,0
411,121135,F,27010,07/06/1958,01/08/1978,.,S,0
412,121136,F,27460,15/07/1978,01/12/2006,30/09/2008,S,0
413,121137,M,27055,18/01/1992,01/04/2010,.,O,0
414,121138,M,27265,28/02/1953,01/01/1978,.,M,1
415,121139,F,27700,19/08/1963,01/07/1991,.,M,2
416,121140,M,26335,23/01/1983,01/04/2005,31/01/2010,S,0
417,121141,M,194885,19/06/1948,01/01/1978,.,S,0
418,121142,M,156065,14/02/1973,01/05/1997,.,M,2
419,121143,M,95090,26/11/1973,01/07/2001,.,M,3
420,121144,F,83505,28/06/1968,01/11/1995,.,M,3
421,121145,M,84260,22/11/1953,01/04/1980,.,M,2
422,121146,F,29320,09/12/1990,01/04/2010,.,M,1
423,121147,F,29145,28/05/1973,01/09/1991,.,M,2
424,121148,M,52930,01/01/1973,01/01/2002,31/01/2007,M,1
