no,Customer_ID,Employee_ID,Street_ID,Order_Date,Delivery_Date,Order_ID,Order_Type,Product_ID,Quantity,Total_Retail_Price,CostPrice_Per_Unit,Discount
1,63,121039,9260125492,11/01/2007,11/01/2007,1230058123,1,220101300017,1,16.50,7.45,.
2,5,99999999,9260114570,15/01/2007,19/01/2007,1230080101,2,230100500026,1,247.50,109.55,.
3,45,99999999,9260104847,20/01/2007,22/01/2007,1230106883,2,240600100080,1,28.30,8.55,.
4,41,120174,1600101527,28/01/2007,28/01/2007,1230147441,1,240600100010,2,32.00,6.50,.
5,183,120134,1600100760,27/02/2007,27/02/2007,1230315085,1,240200200039,3,63.60,8.80,.
6,79,99999999,9260101874,02/03/2007,03/03/2007,1230333319,2,240100400005,1,234.60,115.95,.
7,23,99999999,9260126679,03/03/2007,08/03/2007,1230338566,2,240800200062,1,35.40,16.15,.
8,23,99999999,9260126679,03/03/2007,08/03/2007,1230338566,2,240800200063,2,73.80,16.85,.
9,45,99999999,9260104847,09/03/2007,11/03/2007,1230371142,2,240500100004,2,127.00,28.00,.
10,45,99999999,9260104847,09/03/2007,11/03/2007,1230371142,2,240500200003,1,23.20,11.10,.
11,56,121059,9260111871,15/03/2007,15/03/2007,1230404278,1,220200300002,2,75.00,17.05,.
12,183,120149,1600100760,22/03/2007,22/03/2007,1230440481,1,230100600005,1,129.80,63.20,.
13,16,99999999,3940105865,24/03/2007,26/03/2007,1230450371,2,230100600018,2,128.40,32.20,.
14,79,99999999,9260101874,24/03/2007,25/03/2007,1230453723,2,240500200056,1,24.10,11.55,.
15,183,120134,1600100760,25/03/2007,25/03/2007,1230455630,1,240200100233,2,91.80,22.45,.
16,2788,99999999,9050100001,28/03/2007,30/03/2007,1230478006,2,230100100025,2,60.60,13.15,.
17,20,121066,9260118934,01/04/2007,01/04/2007,1230498538,1,230100300006,1,68.50,34.35,.
18,70046,99999999,2600100017,02/04/2007,03/04/2007,1230500669,3,240200100131,2,148.60,41.35,.
19,12386,99999999,4750100001,02/04/2007,03/04/2007,1230503155,2,220101400310,1,31.80,14.20,.
20,23,99999999,9260126679,18/04/2007,23/04/2007,1230591673,2,220200200024,3,178.50,32.25,.
21,36,99999999,9260128237,18/04/2007,20/04/2007,1230591675,3,240500100039,1,34.50,15.40,.
22,79,121045,9260101874,18/04/2007,18/04/2007,1230591684,1,240200100076,4,1796.00,246.55,.
23,61,99999999,3940108887,24/04/2007,29/04/2007,1230619748,2,220200100092,1,83.00,41.60,.
24,61,99999999,3940108887,24/04/2007,29/04/2007,1230619748,2,220200300005,3,345.00,52.35,.
25,13,99999999,3940105189,28/04/2007,03/05/2007,1230642273,2,230100500082,1,126.10,58.60,.
26,171,99999999,1600101555,01/05/2007,04/05/2007,1230657844,3,240100100646,1,109.90,46.80,.
27,11171,99999999,2600100032,07/05/2007,09/05/2007,1230690733,3,240200100043,2,282.40,69.40,.
28,14703,99999999,4750100002,08/05/2007,11/05/2007,1230699509,2,220100100044,1,102.10,48.65,.
29,14703,99999999,4750100002,08/05/2007,11/05/2007,1230699509,2,220100400005,1,81.30,40.75,.
30,79,99999999,9260101874,08/05/2007,09/05/2007,1230700421,2,230100100006,1,176.00,74.55,.
31,79,99999999,9260101874,08/05/2007,09/05/2007,1230700421,2,230100500045,2,2.60,0.60,.
32,79,99999999,9260101874,08/05/2007,09/05/2007,1230700421,2,230100500068,2,3.40,0.80,.
33,928,99999999,9050100016,15/05/2007,19/05/2007,1230738723,2,230100600026,2,237.20,59.40,.
34,19444,99999999,4750100001,16/05/2007,21/05/2007,1230744524,2,220100700024,1,99.70,47.45,.
35,19444,99999999,4750100001,16/05/2007,21/05/2007,1230744524,2,220101000002,1,17.70,8.00,.
36,71,121060,9260124130,16/05/2007,16/05/2007,1230745294,1,220200100179,1,134.50,67.35,.
37,12,121039,9260103713,18/05/2007,18/05/2007,1230754828,1,220100100272,3,68.40,11.50,.
38,12,121039,9260103713,18/05/2007,18/05/2007,1230754828,1,220101400269,4,268.00,29.80,.
39,544,99999999,9050100008,21/05/2007,22/05/2007,1230771337,2,230100500012,3,221.70,33.25,.
40,111,120148,1600102072,23/05/2007,23/05/2007,1230778996,1,230100500096,1,35.50,17.25,.
41,88,99999999,9260100179,25/05/2007,28/05/2007,1230793366,2,240400200097,3,1250.40,124.20,.
42,23,99999999,9260126679,27/05/2007,01/06/2007,1230804171,2,240500200073,3,148.50,20.65,.
43,71,121064,9260124130,31/05/2007,31/05/2007,1230825762,1,230100500093,2,265.60,55.85,.
44,23,99999999,9260126679,03/06/2007,08/06/2007,1230841456,2,240700400024,2,127.20,33.15,.
45,75,121094,9260108068,03/06/2007,03/06/2007,1230841466,1,240500100062,2,109.20,23.85,.
46,75,121094,9260108068,03/06/2007,03/06/2007,1230841466,1,240500200130,2,56.00,11.70,.
47,56,121043,9260111871,11/06/2007,11/06/2007,1230885738,1,220101300017,2,33.00,7.45,.
48,56,121043,9260111871,11/06/2007,11/06/2007,1230885738,1,220101400098,3,97.20,14.85,.
49,18,121086,9260112361,16/06/2007,16/06/2007,1230912536,1,240500200121,2,50.80,12.10,.
50,17023,99999999,2600100021,20/06/2007,25/06/2007,1230931366,3,240200200007,2,166.80,8.35,.
51,17023,99999999,2600100021,20/06/2007,25/06/2007,1230931366,3,240200200061,2,261.80,52.45,.
52,171,99999999,1600101555,03/07/2007,06/07/2007,1231002241,3,220101200029,1,52.30,22.65,.
53,70108,99999999,2600100046,04/07/2007,05/07/2007,1231008713,2,240200200039,2,42.40,8.80,.
54,2806,99999999,8010100089,04/07/2007,08/07/2007,1231014780,2,240100400043,4,1064.00,131.50,.
55,215,120145,1600102721,07/07/2007,07/07/2007,1231023774,1,230100500024,1,22.90,10.85,.
56,215,120145,1600102721,07/07/2007,07/07/2007,1231023774,1,230100600015,1,78.20,39.20,.
57,13,99999999,3940105189,09/07/2007,14/07/2007,1231035308,2,230100600023,2,146.80,36.80,.
58,36,99999999,9260128237,15/07/2007,17/07/2007,1231071449,3,240400200057,2,257.00,58.05,.
59,36,99999999,9260128237,15/07/2007,17/07/2007,1231071449,3,240400200066,2,27.60,6.30,.
60,12,121064,9260103713,16/07/2007,16/07/2007,1231077006,1,230100500095,2,193.80,40.00,.
61,61,99999999,3940108887,20/07/2007,25/07/2007,1231094514,2,230100500074,4,544.00,51.30,.
62,61,99999999,3940108887,20/07/2007,25/07/2007,1231094514,2,230100600005,2,259.60,63.20,.
63,79,121027,9260101874,27/07/2007,27/07/2007,1231135703,1,210200900004,2,92.00,16.05,.
64,79,121027,9260101874,27/07/2007,27/07/2007,1231135703,1,210201000050,2,39.00,8.95,.
65,31,121059,9260128428,02/08/2007,02/08/2007,1231169108,1,220200300157,3,220.20,36.65,.
66,215,120164,1600102721,04/08/2007,04/08/2007,1231176288,1,240500200100,2,45.40,10.85,.
67,111,99999999,1600102072,06/08/2007,08/08/2007,1231188317,2,220100900029,1,30.80,12.35,.
68,3959,99999999,8010100151,06/08/2007,07/08/2007,1231194004,3,240100100610,2,122.00,27.55,.
69,3959,99999999,8010100151,06/08/2007,07/08/2007,1231194004,3,240100400143,2,330.00,82.60,.
70,71,120732,9260124130,08/08/2007,08/08/2007,1231204878,1,230100600017,2,111.40,27.95,.
71,215,120134,1600102721,09/08/2007,09/08/2007,1231206746,1,240200100232,1,28.20,14.20,.
72,70187,99999999,2600100035,13/08/2007,18/08/2007,1231227910,2,240200200013,3,1266.00,42.20,.
73,20,121040,9260118934,13/08/2007,13/08/2007,1231231220,1,220101400306,2,145.20,33.10,.
74,45,121045,9260104847,18/08/2007,18/08/2007,1231259703,1,240200100051,3,420.90,72.00,.
75,52,99999999,9260116235,20/08/2007,26/08/2007,1231270767,3,230100600022,2,168.20,42.15,.
76,12,121037,9260103713,24/08/2007,24/08/2007,1231292064,1,220101400060,3,96.30,14.70,.
77,12,121037,9260103713,24/08/2007,24/08/2007,1231292064,1,220101400117,2,91.20,20.85,.
78,16,99999999,3940105865,27/08/2007,04/09/2007,1231305521,2,220200100035,2,125.20,31.40,.
79,16,99999999,3940105865,27/08/2007,29/08/2007,1231305531,2,220200100090,2,177.20,44.40,.
80,20,121109,9260118934,28/08/2007,28/08/2007,1231314893,1,240700200024,2,32.00,6.35,.
81,2806,99999999,8010100089,28/08/2007,01/09/2007,1231316727,2,240100400076,2,224.60,68.60,.
82,2806,99999999,8010100089,28/08/2007,01/09/2007,1231316727,2,240100400143,2,330.00,82.60,.
83,61,99999999,3940108887,29/08/2007,03/09/2007,1231317443,2,230100700002,2,440.00,135.00,.
84,71,121057,9260124130,02/09/2007,02/09/2007,1231341359,1,220200200018,2,132.80,30.25,.
85,36,99999999,9260128237,11/09/2007,13/09/2007,1231392762,3,230100600023,2,146.80,36.80,.
86,36,99999999,9260128237,15/09/2007,17/09/2007,1231414059,3,240800200008,1,150.25,60.10,.
87,70046,99999999,2600100017,23/09/2007,24/09/2007,1231453831,3,240200100052,1,99.70,51.40,.
88,70046,99999999,2600100017,23/09/2007,24/09/2007,1231453831,3,240200200015,1,24.00,10.55,.
89,52,121044,9260116235,25/09/2007,30/09/2007,1231468750,1,220100100153,1,50.00,25.10,.
90,19444,99999999,4750100001,01/10/2007,06/10/2007,1231500373,2,220101200006,1,52.20,20.95,.
91,88,121043,9260100179,01/10/2007,01/10/2007,1231501254,1,220100700052,1,106.10,50.50,.
92,52,99999999,9260116235,05/10/2007,11/10/2007,1231522431,3,240100100065,1,34.70,13.80,.
93,14703,99999999,4750100002,09/10/2007,12/10/2007,1231544990,2,220101400385,1,24.80,12.35,.
94,70108,99999999,2600100046,22/10/2007,23/10/2007,1231614059,2,220101200020,1,55.90,24.20,.
95,61,99999999,3940108887,23/10/2007,28/10/2007,1231619928,2,230100600036,1,103.20,50.40,.
96,11,99999999,3940108592,29/10/2007,03/11/2007,1231653765,3,230100200047,1,72.70,35.20,.
97,63,121061,9260125492,29/10/2007,02/11/2007,1231657078,1,220200300116,1,84.20,38.35,.
98,5,121025,9260114570,30/10/2007,30/10/2007,1231663230,1,240100100433,1,3.00,1.15,.
99,544,99999999,9050100008,12/11/2007,13/11/2007,1231734609,2,230100500091,1,191.00,80.45,.
100,1033,99999999,9050100001,12/11/2007,16/11/2007,1231734615,3,230100600005,1,129.80,63.20,.
101,17,121037,9260123306,16/11/2007,16/11/2007,1231757107,1,220100100568,1,84.10,42.15,.
102,14703,99999999,4750100002,19/11/2007,22/11/2007,1231773634,2,220101400018,2,45.60,10.45,.
103,71,121025,9260124130,20/11/2007,20/11/2007,1231780610,1,240100400080,1,219.90,109.90,.
104,5,99999999,9260114570,01/12/2007,03/12/2007,1231842118,2,240700300002,2,43.98,7.25,.
105,45,121060,9260104847,04/12/2007,04/12/2007,1231858937,1,220200300079,2,128.60,28.65,.
106,70187,99999999,2600100035,05/12/2007,10/12/2007,1231861295,2,240200100154,2,53.20,11.95,.
107,71,121043,9260124130,10/12/2007,10/12/2007,1231891098,1,220101400091,2,65.60,15.00,.
108,88,120733,9260100179,11/12/2007,11/12/2007,1231896710,1,230100500087,1,93.80,39.05,.
109,183,120127,1600100760,12/12/2007,12/12/2007,1231898348,1,220101400289,4,240.80,27.40,.
110,215,120132,1600102721,14/12/2007,14/12/2007,1231908237,1,240200100180,2,243.20,62.90,.
111,17,121020,9260123306,17/12/2007,17/12/2007,1231928627,1,240100400070,1,175.90,127.95,.
112,111,120127,1600102072,18/12/2007,18/12/2007,1231930216,1,220100300008,4,342.80,34.35,.
113,111,120127,1600102072,19/12/2007,19/12/2007,1231936241,1,220101400017,2,22.20,5.00,.
114,5,99999999,9260114570,21/12/2007,23/12/2007,1231950921,2,230100500093,2,265.60,55.85,.
115,5,99999999,9260114570,21/12/2007,23/12/2007,1231950921,2,230100600030,1,86.30,41.40,.
116,111,99999999,1600102072,22/12/2007,24/12/2007,1231952752,2,220100100298,2,105.80,26.55,.
117,70210,99999999,2600100015,22/12/2007,23/12/2007,1231953192,3,240200100052,2,199.40,51.40,.
118,5,121037,9260114570,22/12/2007,22/12/2007,1231956902,1,220101400276,2,136.80,31.20,.
119,19,99999999,3940106547,26/12/2007,30/12/2007,1231976710,3,240300100020,4,56.40,6.05,.
120,19,99999999,3940106547,26/12/2007,30/12/2007,1231976710,3,240300100032,2,1200.20,300.00,.
121,183,120158,1600100760,27/12/2007,27/12/2007,1231982684,1,240400300033,3,107.10,14.35,.
122,195,120148,1600101663,28/12/2007,28/12/2007,1231986335,1,230100500008,1,38.00,16.80,.
123,70046,99999999,2600100017,31/12/2007,01/01/2008,1232003930,3,240200100124,2,49.00,12.35,.
124,5,99999999,9260114570,31/12/2007,04/01/2008,1232007693,2,240100400044,1,353.60,174.75,.
125,5,99999999,9260114570,31/12/2007,04/01/2008,1232007693,2,240100400049,1,421.20,212.95,.
126,45,121066,9260104847,31/12/2007,31/12/2007,1232007700,1,230100100045,2,249.60,53.60,.
127,45,121066,9260104847,31/12/2007,31/12/2007,1232007700,1,230100200019,2,398.20,95.65,.
128,45,121066,9260104847,31/12/2007,31/12/2007,1232007700,1,230100500056,1,8.00,3.50,.
129,53,120143,1600103258,13/01/2008,13/01/2008,1232087464,1,230100600022,4,336.40,42.15,.
130,49,121039,9260104510,13/01/2008,13/01/2008,1232092527,1,220100200004,1,6.50,2.60,.
131,49,121039,9260104510,13/01/2008,13/01/2008,1232092527,1,220100900006,1,88.40,35.45,.
132,49,121039,9260104510,13/01/2008,13/01/2008,1232092527,1,220101400150,1,28.20,12.90,.
133,34,121040,9260111379,23/01/2008,23/01/2008,1232161564,1,220100100197,1,101.30,50.75,.
134,2618,99999999,8010100125,25/01/2008,30/01/2008,1232173841,3,240100100581,1,28.00,11.55,.
135,2618,99999999,8010100125,25/01/2008,30/01/2008,1232173841,3,240100400147,1,248.30,122.75,.
136,89,99999999,9260116551,01/02/2008,04/02/2008,1232217725,2,230100100062,2,283.40,61.00,.
137,195,120150,1600101663,05/02/2008,05/02/2008,1232240447,1,230100200059,2,77.60,16.65,.
138,70046,99999999,2600100017,05/02/2008,06/02/2008,1232241009,3,240200200039,1,22.20,9.20,.
139,171,120148,1600101555,15/02/2008,15/02/2008,1232307056,1,230100500081,2,146.00,30.35,.
140,20,121039,9260118934,15/02/2008,15/02/2008,1232311932,1,220100300025,2,206.00,42.40,.
141,23,99999999,9260126679,18/02/2008,22/02/2008,1232331499,2,230100100051,2,369.80,78.15,.
142,13,99999999,3940105189,25/02/2008,28/02/2008,1232373481,2,220200100229,1,165.50,82.85,.
143,4,99999999,9260106519,02/03/2008,03/03/2008,1232410925,3,240800200030,1,47.70,18.80,.
144,4,121100,9260106519,09/03/2008,09/03/2008,1232455720,1,240600100017,1,53.00,23.25,.
145,70201,99999999,2600100012,19/03/2008,24/03/2008,1232517885,3,240200100226,1,183.90,86.65,.
146,4,99999999,9260106519,20/03/2008,21/03/2008,1232530384,3,240700200019,1,16.90,8.60,.
147,49,121037,9260104510,20/03/2008,20/03/2008,1232530393,1,220100100125,1,33.40,16.80,.
148,49,121037,9260104510,20/03/2008,20/03/2008,1232530393,1,220100100513,1,63.90,32.05,.
149,49,121037,9260104510,20/03/2008,20/03/2008,1232530393,1,220100300019,1,35.60,16.70,.
150,92,121068,9260117676,24/03/2008,24/03/2008,1232554759,1,230100600022,1,84.10,42.15,.
151,195,120160,1600101663,30/03/2008,30/03/2008,1232590052,1,240400300013,1,51.80,21.60,.
152,195,120160,1600101663,30/03/2008,30/03/2008,1232590052,1,240400300035,1,19.10,7.70,.
153,89,99999999,9260116551,31/03/2008,03/04/2008,1232601472,2,230100500094,2,173.20,34.10,.
154,54655,99999999,2600100013,03/04/2008,06/04/2008,1232618023,2,240200100183,1,95.70,47.95,.
155,49,121031,9260104510,07/04/2008,15/04/2008,1232648239,1,210201000126,1,6.50,2.30,.
156,4,99999999,9260106519,08/04/2008,09/04/2008,1232654929,3,240500100017,4,214.00,23.75,.
157,4,99999999,9260106519,08/04/2008,09/04/2008,1232654929,3,240500100029,1,58.90,26.10,.
158,11171,99999999,2600100032,11/04/2008,13/04/2008,1232672914,3,240200100101,2,38.80,10.20,.
159,11171,99999999,2600100032,11/04/2008,13/04/2008,1232672914,3,240200200011,2,271.40,13.00,.
160,9,99999999,3940106659,15/04/2008,20/04/2008,1232698281,3,230100600035,1,29.40,14.15,.
161,4,121041,9260106519,16/04/2008,16/04/2008,1232709099,1,220101400145,1,16.70,7.75,.
162,34,121105,9260111379,16/04/2008,16/04/2008,1232709115,1,240700100001,3,70.80,12.30,.
163,41,99999999,1600101527,19/04/2008,23/04/2008,1232723799,3,210200600112,1,21.80,9.25,.
164,5,99999999,9260114570,19/04/2008,23/04/2008,1232728634,2,240100100403,1,168.70,76.55,.
165,215,120151,1600102721,27/04/2008,27/04/2008,1232777080,1,230100500012,1,73.90,33.25,.
166,215,120151,1600102721,27/04/2008,27/04/2008,1232777080,1,230100600023,1,73.40,36.80,.
167,195,120143,1600101663,29/04/2008,29/04/2008,1232790793,1,230100200074,1,50.10,24.50,.
168,45,99999999,9260104847,08/05/2008,12/05/2008,1232857157,2,230100600030,2,172.60,41.40,.
169,908,99999999,9050100023,13/05/2008,17/05/2008,1232889267,2,230100200054,3,407.40,61.80,.
170,34,121021,9260111379,14/05/2008,14/05/2008,1232897220,1,240100400129,3,712.20,111.00,.
171,544,99999999,9050100008,20/05/2008,21/05/2008,1232936635,2,230100600030,2,172.60,41.40,.
172,111,99999999,1600102072,22/05/2008,24/05/2008,1232946301,2,220101400061,2,102.00,23.30,.
173,52,99999999,9260116235,23/05/2008,24/05/2008,1232956741,3,230100500008,2,76.00,16.80,.
174,171,120145,1600101555,26/05/2008,26/05/2008,1232972274,1,230100200054,1,135.80,61.80,.
175,171,120145,1600101555,26/05/2008,26/05/2008,1232972274,1,230100500056,1,8.00,3.50,.
176,183,120122,1600100760,28/05/2008,28/05/2008,1232985693,1,240100100186,1,273.00,122.80,.
177,4,121109,9260106519,29/05/2008,29/05/2008,1232998740,1,240700100011,3,80.97,10.23,.
178,34,121025,9260111379,30/05/2008,30/05/2008,1233003688,1,240100100535,1,28.60,12.95,.
179,14104,99999999,4750100001,06/06/2008,09/06/2008,1233049735,3,220101400216,2,48.80,11.20,.
180,215,120148,1600102721,09/06/2008,09/06/2008,1233066745,1,230100600022,1,84.10,42.15,.
181,49,121060,9260104510,10/06/2008,10/06/2008,1233078086,1,220200200071,2,200.20,43.50,.
182,12,121054,9260103713,12/06/2008,12/06/2008,1233092596,1,240300100048,1,15.50,6.70,.
183,45,121084,9260104847,18/06/2008,18/06/2008,1233131266,1,240400300039,2,39.20,7.90,.
184,171,120121,1600101555,24/06/2008,24/06/2008,1233166411,1,240100100734,1,10.10,4.15,.
185,70187,99999999,2600100035,24/06/2008,29/06/2008,1233167161,2,240200100095,2,237.00,52.55,.
186,49,121109,9260104510,05/07/2008,05/07/2008,1233243603,1,240700200004,2,8.40,2.20,.
187,19444,99999999,4750100001,06/07/2008,11/07/2008,1233248920,2,220100700042,2,171.20,36.35,.
188,19444,99999999,4750100001,06/07/2008,11/07/2008,1233248920,2,220101400387,3,37.80,5.85,.
189,75,121029,9260108068,09/07/2008,09/07/2008,1233270605,1,210200600085,2,75.20,17.00,.
190,70059,99999999,2600100047,11/07/2008,15/07/2008,1233280857,3,220100100609,3,173.70,29.05,.
191,5,121053,9260114570,16/07/2008,16/07/2008,1233315988,1,240300200018,1,87.20,39.70,.
192,5,121053,9260114570,16/07/2008,16/07/2008,1233315988,1,240300300071,1,138.00,60.10,.
193,13,99999999,3940105189,26/07/2008,29/07/2008,1233378724,2,240300100046,1,14.10,6.90,.
194,34,121105,9260111379,10/08/2008,10/08/2008,1233482761,1,240700200021,2,38.80,10.35,.
195,2550,99999999,8010100009,10/08/2008,15/08/2008,1233484749,3,240100400098,2,503.60,125.85,.
196,2550,99999999,8010100009,10/08/2008,15/08/2008,1233484749,3,240100400136,3,272.70,45.40,.
197,70201,99999999,2600100012,15/08/2008,20/08/2008,1233514453,3,240200200060,3,553.50,73.85,.
198,215,120123,1600102721,18/08/2008,18/08/2008,1233531965,1,240100400112,1,114.00,54.80,.
199,4,99999999,9260106519,19/08/2008,20/08/2008,1233543560,3,240500200083,3,201.90,28.00,.
200,41,120134,1600101527,20/08/2008,20/08/2008,1233545775,1,240200100007,2,49.40,11.80,.
201,41,120134,1600101527,20/08/2008,20/08/2008,1233545775,1,240200100020,1,189.60,100.60,.
202,215,120150,1600102721,20/08/2008,20/08/2008,1233545781,1,230100500020,1,6.20,2.85,.
203,89,99999999,9260116551,27/08/2008,30/08/2008,1233597637,2,240700400002,2,67.20,14.65,.
204,215,120177,1600102721,31/08/2008,31/08/2008,1233618453,1,240700400020,1,73.40,38.25,.
