no,Customer_ID,Employee_ID,Street_ID,Order_Date,Delivery_Date,Order_ID,Order_Type,Product_ID,Quantity,Total_Retail_Price,CostPrice_Per_Unit,Discount
411,60,121036,9260101262,25/07/2010,25/07/2010,1239765451,1,220101400004,2,211.40,48.15,.
412,60,121036,9260101262,25/07/2010,25/07/2010,1239765451,1,220101400148,2,21.00,4.75,.
413,65,99999999,3940100176,28/07/2010,03/08/2010,1239785436,3,230100600031,4,354.00,42.45,.
414,1684,99999999,9050100008,01/08/2010,04/08/2010,1239821232,2,230100500013,2,18.80,4.75,.
415,54655,99999999,2600100013,02/08/2010,05/08/2010,1239823829,2,240200200081,2,214.60,10.75,.
416,12,121090,9260103713,03/08/2010,03/08/2010,1239836937,1,240500100043,2,52.40,8.85,.
417,12,121042,9260103713,08/08/2010,08/08/2010,1239874523,1,220101400047,2,48.40,11.10,.
418,16,99999999,3940105865,16/08/2010,17/08/2010,1239932984,2,220200200079,2,285.80,64.85,.
419,16,99999999,3940105865,16/08/2010,17/08/2010,1239932984,2,220200300129,5,406.00,37.05,.
420,52,120732,9260116235,19/08/2010,19/08/2010,1239962634,1,230100500080,2,50.00,12.20,.
421,53,99999999,1600103258,21/08/2010,23/08/2010,1239972644,2,220101400237,1,102.90,46.90,.
422,90,121060,9260111614,23/08/2010,23/08/2010,1239994933,1,220200300082,3,213.00,32.30,.
423,71,99999999,9260124130,30/08/2010,05/09/2010,1240051245,3,230100100028,1,250.90,104.20,.
424,71,99999999,9260124130,30/08/2010,05/09/2010,1240051245,3,230100200022,3,359.10,56.90,.
425,60,121066,9260101262,31/08/2010,31/08/2010,1240060066,1,230100100062,1,141.70,61.00,.
426,544,99999999,9050100008,10/09/2010,11/09/2010,1240137702,2,230100300023,1,36.00,15.00,.
427,70165,99999999,2600100006,15/09/2010,16/09/2010,1240173354,3,240200100225,2,306.20,77.85,.
428,29,99999999,1600103020,17/09/2010,21/09/2010,1240187143,2,240100400100,1,154.60,116.60,.
429,10,121039,9260129395,18/09/2010,18/09/2010,1240201886,1,220101400339,1,32.30,14.75,.
430,52,121051,9260116235,28/09/2010,28/09/2010,1240283215,1,240200100118,1,175.50,89.55,.
431,52,121051,9260116235,28/09/2010,28/09/2010,1240283215,1,240200100164,2,112.20,28.15,.
432,52,121051,9260116235,28/09/2010,28/09/2010,1240283215,1,240200100227,2,323.80,75.90,.
433,90,121071,9260111614,01/10/2010,01/10/2010,1240306942,1,230100500056,1,8.00,3.50,.
434,90,121071,9260111614,01/10/2010,01/10/2010,1240306942,1,230100600018,1,64.20,32.20,.
435,908,99999999,9050100023,02/10/2010,06/10/2010,1240314947,2,230100600028,1,96.70,48.45,.
436,17,121074,9260123306,02/10/2010,02/10/2010,1240314956,1,230100500094,1,86.60,34.10,.
437,10,121063,9260129395,07/10/2010,07/10/2010,1240355393,1,230100600022,1,84.10,42.15,.
438,63,120733,9260125492,10/10/2010,10/10/2010,1240379679,1,230100200004,1,99.90,50.05,.
439,63,120733,9260125492,10/10/2010,10/10/2010,1240379679,1,230100500077,1,173.00,72.75,.
440,89,121140,9260116551,11/10/2010,11/10/2010,1240387741,1,240800200020,1,187.20,85.15,.
441,183,120153,1600100760,17/10/2010,17/10/2010,1240430921,1,240400200093,1,155.80,64.95,.
442,29,99999999,1600103020,19/10/2010,23/10/2010,1240446608,2,220100100553,1,35.00,17.60,.
443,29,99999999,1600103020,19/10/2010,23/10/2010,1240446608,2,220100700046,2,305.80,72.90,.
444,50,99999999,3940105781,19/10/2010,20/10/2010,1240447572,2,230100200056,1,270.00,125.65,.
445,10,121036,9260129395,20/10/2010,20/10/2010,1240461993,1,220100300020,1,11.30,4.55,.
446,10,121036,9260129395,20/10/2010,20/10/2010,1240461993,1,220100800009,1,52.50,24.95,.
447,10,121036,9260129395,20/10/2010,20/10/2010,1240461993,1,220101400276,1,68.40,31.20,.
448,29,99999999,1600103020,24/10/2010,28/10/2010,1240485814,2,220101400290,1,74.80,34.10,.
449,63,121033,9260125492,26/10/2010,26/10/2010,1240509842,1,210200500007,1,39.40,17.80,.
450,50,99999999,3940105781,27/10/2010,28/10/2010,1240512744,2,240300100046,2,28.80,7.05,.
451,89,121061,9260116551,31/10/2010,31/10/2010,1240549230,1,220200100012,1,58.70,28.25,.
452,19,99999999,3940106547,03/11/2010,08/11/2010,1240568966,3,220200100226,1,133.20,66.70,.
453,215,120192,1600102721,05/11/2010,05/11/2010,1240581932,1,210201000199,3,124.20,18.85,.
454,2788,99999999,9050100001,05/11/2010,07/11/2010,1240588370,2,230100500082,1,126.10,58.60,.
455,16,99999999,3940105865,07/11/2010,08/11/2010,1240599396,2,230100700002,1,220.00,135.00,.
456,16,99999999,3940105865,07/11/2010,08/11/2010,1240599396,2,230100700004,1,360.00,199.00,.
457,63,121071,9260125492,07/11/2010,07/11/2010,1240604971,1,230100600030,1,86.30,41.40,.
458,20,121069,9260118934,08/11/2010,08/11/2010,1240613362,1,230100100017,1,175.30,74.95,.
459,88,121086,9260100179,18/11/2010,18/11/2010,1240692950,1,240500100039,1,34.50,15.40,.
460,544,99999999,9050100008,29/11/2010,30/11/2010,1240782710,2,230100500066,1,12.70,6.10,.
461,544,99999999,9050100008,29/11/2010,30/11/2010,1240782710,2,230100600005,1,129.80,63.20,.
462,544,99999999,9050100008,08/12/2010,09/12/2010,1240856801,2,230100600028,2,193.40,48.45,.
463,544,99999999,9050100008,08/12/2010,09/12/2010,1240856801,2,230100600039,1,124.70,59.65,.
464,1100,99999999,9050100008,10/12/2010,12/12/2010,1240870047,2,230100100015,2,213.80,45.50,.
465,52,121030,9260116235,12/12/2010,12/12/2010,1240886449,1,210200200023,1,19.80,8.25,.
466,52,121044,9260116235,14/12/2010,14/12/2010,1240903120,1,220100100592,2,62.20,15.65,.
467,52,121044,9260116235,14/12/2010,14/12/2010,1240903120,1,220100100629,4,213.20,26.75,.
468,16,99999999,3940105865,22/12/2010,23/12/2010,1240961599,2,230100200025,4,1103.60,125.25,.
469,16,99999999,3940105865,22/12/2010,23/12/2010,1240961599,2,230100600015,1,78.20,39.20,.
470,24,99999999,9260115784,02/01/2011,05/01/2011,1241054779,3,240800200021,2,195.60,42.45,.
471,89,121135,9260116551,03/01/2011,04/01/2011,1241063739,1,240800200035,6,160.80,12.15,.
472,171,120134,1600101555,04/01/2011,04/01/2011,1241066216,1,240200100225,2,306.20,77.85,.
473,53,99999999,1600103258,06/01/2011,09/01/2011,1241086052,3,210200500002,3,37.80,5.70,.
474,53,120131,1600103258,13/01/2011,13/01/2011,1241147641,1,240200200091,2,362.60,72.60,.
475,171,120136,1600101555,23/01/2011,30/01/2011,1241235281,1,240300100001,1,72.60,36.25,.
476,111,120164,1600102072,24/01/2011,24/01/2011,1241244297,1,240500100041,2,258.20,51.70,.
477,111,120164,1600102072,24/01/2011,24/01/2011,1241244297,1,240500200042,2,81.20,19.35,.
478,111,120164,1600102072,24/01/2011,24/01/2011,1241244297,1,240500200101,3,358.20,49.75,.
479,3959,99999999,8010100151,25/01/2011,26/01/2011,1241263172,3,240100400004,1,102.40,51.15,.
480,3959,99999999,8010100151,25/01/2011,26/01/2011,1241263172,3,240100400062,1,113.20,54.00,.
481,27,99999999,9260105670,28/01/2011,02/02/2011,1241286432,3,240800200009,2,174.40,34.90,.
482,2806,99999999,8010100089,29/01/2011,08/02/2011,1241298131,2,240100400058,1,37.40,29.65,.
483,12,121043,9260103713,05/02/2011,05/02/2011,1241359997,1,220100100105,1,117.60,58.90,.
484,171,120124,1600101555,07/02/2011,07/02/2011,1241371145,1,240100400046,2,656.60,165.95,.
485,171,120124,1600101555,07/02/2011,07/02/2011,1241371145,1,240100400085,2,129.00,30.95,.
486,41,120131,1600101527,09/02/2011,09/02/2011,1241390440,1,240200100046,2,36.20,9.15,.
487,18,121042,9260112361,16/02/2011,17/02/2011,1241461856,1,220100100523,1,29.40,14.80,.
488,171,120127,1600101555,28/02/2011,28/02/2011,1241561055,1,220101400088,5,192.00,17.50,.
489,24,99999999,9260115784,06/03/2011,09/03/2011,1241623505,3,240700400017,1,46.90,21.95,.
490,70100,99999999,2600100015,09/03/2011,13/03/2011,1241645664,2,240200200020,1,150.10,14.00,.
491,27,99999999,9260105670,09/03/2011,14/03/2011,1241652707,3,240700400017,3,140.70,21.95,.
492,10,121040,9260129395,13/03/2011,19/03/2011,1241686210,1,220100100235,1,32.60,16.40,.
493,92,121106,9260117676,16/03/2011,16/03/2011,1241715610,1,240700200019,1,16.90,8.60,.
494,31,121025,9260128428,18/03/2011,18/03/2011,1241731828,1,240100100410,1,22.70,10.40,.
495,31,121025,9260128428,18/03/2011,18/03/2011,1241731828,1,240100100665,1,41.50,17.25,.
496,17023,99999999,2600100021,25/03/2011,30/03/2011,1241789227,3,240200100211,1,121.00,60.65,.
497,56,121051,9260111871,05/04/2011,09/04/2011,1241895594,1,240200100034,2,24.40,4.45,.
498,56,121051,9260111871,05/04/2011,09/04/2011,1241895594,1,240200100050,1,13.50,6.65,.
499,46966,99999999,2600100011,07/04/2011,08/04/2011,1241909303,3,240200200081,1,107.30,10.75,.
500,27,99999999,9260105670,09/04/2011,14/04/2011,1241930625,3,220200100012,1,58.70,28.25,.
501,27,99999999,9260105670,09/04/2011,14/04/2011,1241930625,3,220200100171,1,56.30,31.05,.
502,27,99999999,9260105670,09/04/2011,14/04/2011,1241930625,3,220200200014,1,90.00,40.90,.
503,171,120152,1600101555,15/04/2011,15/04/2011,1241977403,1,240400300035,1,19.10,7.70,.
504,10,121040,9260129395,18/04/2011,18/04/2011,1242012259,1,220100300037,2,231.60,48.70,.
505,10,121040,9260129395,18/04/2011,18/04/2011,1242012259,1,220101400032,2,19.20,4.85,.
506,45,121040,9260104847,18/04/2011,18/04/2011,1242012269,1,220100300019,4,142.40,16.70,.
507,45,121040,9260104847,18/04/2011,18/04/2011,1242012269,1,220101400216,3,73.80,11.30,.
508,183,120132,1600100760,21/04/2011,21/04/2011,1242035131,1,240200200061,1,147.10,58.85,.
509,31,99999999,9260128428,25/04/2011,29/04/2011,1242076538,3,220200200022,1,57.30,33.90,.
510,92,121086,9260117676,01/05/2011,01/05/2011,1242130888,1,240500100017,3,160.50,23.75,.
511,5,99999999,9260114570,02/05/2011,07/05/2011,1242140006,3,240100100159,1,31.40,13.90,.
512,90,99999999,9260111614,02/05/2011,04/05/2011,1242140009,2,240100100434,1,16.40,8.05,.
513,90,99999999,9260111614,02/05/2011,04/05/2011,1242140009,2,240100400128,1,192.40,89.90,.
514,90,121032,9260111614,03/05/2011,03/05/2011,1242149082,1,210200300006,1,14.30,7.70,.
515,90,121032,9260111614,03/05/2011,03/05/2011,1242149082,1,210200900033,4,56.80,6.45,.
516,5,99999999,9260114570,04/05/2011,09/05/2011,1242159212,3,230100200029,2,446.60,101.65,.
517,2550,99999999,8010100009,04/05/2011,09/05/2011,1242161468,3,240100100232,3,9.60,1.30,.
518,2550,99999999,8010100009,04/05/2011,09/05/2011,1242161468,3,240100400080,1,222.00,110.95,.
519,46966,99999999,2600100011,05/05/2011,06/05/2011,1242162201,3,240200100053,2,174.40,44.95,.
520,1033,99999999,9050100001,06/05/2011,10/05/2011,1242173926,3,230100600026,3,355.80,59.40,.
521,41,120136,1600101527,08/05/2011,08/05/2011,1242185055,1,240300100049,1,19.90,8.90,.
522,70079,99999999,2600100039,11/05/2011,14/05/2011,1242214574,3,240200100230,2,29.40,6.65,.
523,171,120127,1600101555,13/05/2011,13/05/2011,1242229985,1,220100100189,2,189.40,47.45,.
524,70187,99999999,2600100035,16/05/2011,21/05/2011,1242259863,2,240200100157,2,706.20,196.15,.
525,10,121105,9260129395,16/05/2011,16/05/2011,1242265757,1,240700100004,3,79.80,13.75,.
526,27,99999999,9260105670,05/06/2011,10/06/2011,1242449327,3,240100100679,2,91.60,19.50,.
527,10,121071,9260129395,06/06/2011,06/06/2011,1242458099,1,230100400007,1,12.20,4.90,.
528,34,99999999,9260111379,07/06/2011,13/06/2011,1242467585,3,240100100690,2,403.00,86.10,.
529,34,99999999,9260111379,07/06/2011,13/06/2011,1242467585,3,240100100737,5,239.50,20.65,.
530,31,99999999,9260128428,08/06/2011,12/06/2011,1242477751,3,220200200036,2,120.40,27.40,.
531,31,99999999,9260128428,08/06/2011,12/06/2011,1242477751,3,220200200077,2,277.60,63.15,.
532,5,121056,9260114570,10/06/2011,10/06/2011,1242493791,1,220200100009,2,126.80,30.50,.
533,31,121067,9260128428,11/06/2011,11/06/2011,1242502670,1,230100500056,2,16.00,3.50,.
534,31,121067,9260128428,11/06/2011,11/06/2011,1242502670,1,230100500087,2,195.00,40.55,.
535,17023,99999999,2600100021,13/06/2011,18/06/2011,1242515373,3,240200100057,4,168.00,20.25,.
536,70165,99999999,2600100006,15/06/2011,22/06/2011,1242534503,3,240200100118,4,702.00,89.55,.
537,89,99999999,9260116551,17/06/2011,21/06/2011,1242557584,2,240500200083,2,134.60,28.00,.
538,171,120130,1600101555,18/06/2011,18/06/2011,1242559569,1,220100700023,1,73.99,44.25,30%
539,2806,99999999,8010100089,18/06/2011,22/06/2011,1242568696,2,240100100029,2,239.00,51.70,.
540,2806,99999999,8010100089,18/06/2011,22/06/2011,1242568696,2,240100400098,3,755.40,125.85,.
541,70100,99999999,2600100015,20/06/2011,24/06/2011,1242578860,2,240200100173,4,1937.20,247.70,.
542,12,121037,9260103713,23/06/2011,23/06/2011,1242610991,1,220101400047,2,48.40,11.10,.
543,45,121109,9260104847,27/06/2011,27/06/2011,1242647539,1,240700200009,2,56.00,11.35,.
544,90,121037,9260111614,28/06/2011,28/06/2011,1242657273,1,220100100410,3,33.60,5.70,.
545,90,99999999,9260111614,02/07/2011,04/07/2011,1242691897,2,240500100062,2,110.20,24.05,.
546,10,121107,9260129395,07/07/2011,07/07/2011,1242736731,1,240700200010,3,80.70,10.30,.
547,24,99999999,9260115784,11/07/2011,14/07/2011,1242773202,3,240600100185,2,70.20,15.60,.
548,27,99999999,9260105670,12/07/2011,17/07/2011,1242782701,3,240500200081,3,403.50,56.05,.
549,10,121105,9260129395,17/07/2011,17/07/2011,1242827683,1,240700300002,1,21.99,7.25,.
550,10,121027,9260129395,18/07/2011,18/07/2011,1242836878,1,210201000067,2,60.60,13.50,.
551,41,120195,1600101527,19/07/2011,19/07/2011,1242838815,1,210200500007,1,39.40,17.80,.
552,41,120195,1600101527,19/07/2011,19/07/2011,1242838815,1,210200600056,1,50.40,22.75,.
553,2806,99999999,8010100089,19/07/2011,23/07/2011,1242848557,2,240100100312,3,54.30,7.70,.
554,70165,99999999,2600100006,28/07/2011,29/07/2011,1242923327,3,240200100081,2,16.60,3.65,.
555,171,120124,1600101555,30/07/2011,30/07/2011,1242938120,1,240100200004,1,35.20,14.80,.
556,65,99999999,3940100176,03/08/2011,07/08/2011,1242977743,2,240400200012,2,351.40,75.95,.
557,2806,99999999,8010100089,06/08/2011,10/08/2011,1243012144,2,240100100615,2,25.80,5.45,.
558,2806,99999999,8010100089,06/08/2011,10/08/2011,1243012144,2,240100400083,2,219.00,54.70,.
559,10,120733,9260129395,08/08/2011,08/08/2011,1243026971,1,230100500082,2,252.20,58.60,.
560,41,120143,1600101527,10/08/2011,10/08/2011,1243039354,1,230100600003,1,17.60,7.75,.
561,53,99999999,1600103258,11/08/2011,14/08/2011,1243049938,3,220100300001,2,180.40,38.30,.
562,10,121032,9260129395,17/08/2011,17/08/2011,1243110343,1,210200600067,2,134.00,28.90,.
563,10,121032,9260129395,17/08/2011,17/08/2011,1243110343,1,210200900038,3,60.90,9.30,.
564,171,120159,1600101555,20/08/2011,20/08/2011,1243127549,1,240400300035,1,19.10,7.70,.
565,45,120734,9260104847,22/08/2011,23/08/2011,1243152030,1,230100400010,1,40.20,16.85,.
566,90,121089,9260111614,22/08/2011,22/08/2011,1243152039,1,240500200003,2,47.60,11.40,.
567,70201,99999999,2600100012,24/08/2011,29/08/2011,1243165497,3,240200100052,2,201.20,51.90,.
568,70201,99999999,2600100012,24/08/2011,29/08/2011,1243165497,3,240200100116,3,658.50,124.90,.
569,70201,99999999,2600100012,24/08/2011,29/08/2011,1243165497,3,240200100207,2,215.80,53.35,.
570,10,121061,9260129395,27/08/2011,27/08/2011,1243198099,1,220200200018,3,199.20,30.25,.
571,10,121061,9260129395,27/08/2011,27/08/2011,1243198099,1,220200300154,3,256.20,39.80,.
572,171,120141,1600101555,31/08/2011,10/09/2011,1243227745,1,230100500004,2,6.40,1.35,.
573,928,99999999,9050100016,04/09/2011,08/09/2011,1243269405,2,230100600030,1,86.30,41.40,.
574,27,99999999,9260105670,05/09/2011,10/09/2011,1243279343,3,240500200082,2,78.40,16.45,.
575,31,121057,9260128428,06/09/2011,06/09/2011,1243290080,1,220200100137,1,50.30,25.25,.
576,45,121065,9260104847,06/09/2011,06/09/2011,1243290089,1,230100600015,1,78.20,39.20,.
577,5,121026,9260114570,09/09/2011,09/09/2011,1243315613,1,210200500016,1,52.50,22.25,.
578,12,121051,9260103713,18/09/2011,18/09/2011,1243398628,1,240200100053,1,87.20,44.95,.
579,69,121029,9260116402,20/09/2011,20/09/2011,1243417726,1,210200700016,1,23.50,9.20,.
580,24,99999999,9260115784,25/09/2011,28/09/2011,1243462945,3,240600100102,1,46.10,19.70,.
581,41,120195,1600101527,26/09/2011,26/09/2011,1243465031,1,210200600067,2,134.00,28.90,.
582,11,99999999,3940108592,28/09/2011,02/10/2011,1243485097,3,220200100002,2,78.20,19.65,.
583,89,121024,9260116551,01/10/2011,01/10/2011,1243515588,1,240100400098,1,251.80,125.85,.
584,89,121024,9260116551,01/10/2011,01/10/2011,1243515588,1,240100400125,1,114.20,44.60,.
585,31,121060,9260128428,07/10/2011,07/10/2011,1243568955,1,220200300096,1,172.50,78.50,.
586,171,120138,1600101555,16/10/2011,16/10/2011,1243643970,1,220200200035,1,101.50,46.25,.
587,70079,99999999,2600100039,16/10/2011,19/10/2011,1243644877,3,240200100098,1,14.60,6.75,.
588,41,120124,1600101527,18/10/2011,18/10/2011,1243661763,1,240100100463,2,29.40,6.05,.
589,69,121065,9260116402,18/10/2011,18/10/2011,1243670182,1,230100500004,1,3.20,1.35,.
590,31,121061,9260128428,19/10/2011,19/10/2011,1243680376,1,220200100190,1,63.50,29.95,.
591,10,121053,9260129395,01/11/2011,01/11/2011,1243797399,1,240300100028,2,1066.40,251.35,.
592,10,121053,9260129395,01/11/2011,01/11/2011,1243797399,1,240300300065,1,321.50,146.35,.
593,41,120128,1600101527,02/11/2011,02/11/2011,1243799681,1,220100100354,1,17.00,8.45,.
594,41,120128,1600101527,02/11/2011,02/11/2011,1243799681,1,220100800096,3,222.30,35.30,.
595,10,120732,9260129395,03/11/2011,03/11/2011,1243815198,1,230100500092,4,471.20,49.05,.
596,10,120732,9260129395,03/11/2011,03/11/2011,1243815198,1,230100500096,1,35.50,17.25,.
597,171,120127,1600101555,04/11/2011,04/11/2011,1243817278,1,220101400328,1,19.00,8.85,.
598,908,99999999,9050100023,11/11/2011,15/11/2011,1243887390,2,230100700008,1,519.30,253.20,.
599,34,121068,9260111379,18/11/2011,18/11/2011,1243951648,1,230100600030,1,86.30,41.40,.
600,90,121028,9260111614,19/11/2011,19/11/2011,1243960910,1,210200100009,2,69.40,15.50,.
601,215,120175,1600102721,20/11/2011,20/11/2011,1243963366,1,240600100080,2,60.80,9.20,.
602,171,120124,1600101555,23/11/2011,23/11/2011,1243991721,1,240100100354,1,29.90,14.30,.
603,70187,99999999,2600100035,23/11/2011,28/11/2011,1243992813,2,220100100421,1,8.20,4.15,.
604,2806,99999999,8010100089,30/11/2011,04/12/2011,1244066194,2,240100100159,1,31.40,13.90,.
605,2806,99999999,8010100089,30/11/2011,04/12/2011,1244066194,2,240100100605,3,144.60,20.75,.
606,14104,99999999,4750100001,03/12/2011,06/12/2011,1244086685,3,220100100516,2,80.40,20.20,.
607,14104,99999999,4750100001,03/12/2011,06/12/2011,1244086685,3,220100100631,2,114.20,28.65,.
608,45,121107,9260104847,05/12/2011,05/12/2011,1244107612,1,240700100001,5,118.00,12.30,.
609,45,121107,9260104847,05/12/2011,05/12/2011,1244107612,1,240700400031,2,126.00,31.60,.
610,45,121109,9260104847,06/12/2011,06/12/2011,1244117101,1,240700100007,2,45.70,9.30,.
611,45,121109,9260104847,06/12/2011,06/12/2011,1244117101,1,240700100017,2,19.98,11.40,40%
612,49,121117,9260104510,06/12/2011,06/12/2011,1244117109,1,240700400003,2,24.80,5.60,.
613,31,121121,9260128428,12/12/2011,12/12/2011,1244171290,1,240800100042,3,760.80,105.30,.
614,10,121092,9260129395,13/12/2011,13/12/2011,1244181114,1,240500200016,3,95.10,14.50,.
615,10,121092,9260129395,13/12/2011,13/12/2011,1244181114,1,240500200122,2,48.20,11.50,.
616,89,121118,9260116551,15/12/2011,15/12/2011,1244197366,1,240700200018,4,75.20,10.30,.
617,5,121040,9260114570,26/12/2011,26/12/2011,1244296274,1,220101400130,2,33.80,5.70,.
