1,63,121039,9260125492,11/01/2007,11/01/2007,1230058123,1,2.20E+11,1,16.5,7.45,.
207,195,120148,1600101663,03/10/2008,03/10/2008,1233837302,1,2.30E+11,4,990,109.55,.
208,195,120148,1600101663,03/10/2008,03/10/2008,1233837302,1,2.30E+11,3,309.6,50.4,.
209,111,99999999,1600102072,12/10/2008,14/10/2008,1233895201,2,2.20E+11,1,25.6,12.9,.
210,111,99999999,1600102072,12/10/2008,14/10/2008,1233895201,2,2.20E+11,2,113.8,25.95,.
211,544,99999999,9050100008,14/10/2008,15/10/2008,1233913196,2,2.30E+11,1,29.3,11.75,.
212,34,121030,9260111379,15/10/2008,15/10/2008,1233920786,1,2.10E+11,1,38,19.1,.
213,34,121030,9260111379,15/10/2008,15/10/2008,1233920786,1,2.10E+11,1,41.6,20.9,.
214,52,121135,9260116235,15/10/2008,15/10/2008,1233920795,1,2.41E+11,1,120.4,48.1,.
215,52,121064,9260116235,15/10/2008,15/10/2008,1233920805,1,2.30E+11,1,8,3.5,.
216,19873,99999999,4750100001,27/10/2008,03/11/2008,1233998114,2,2.20E+11,1,59.7,29.95,.
217,19873,99999999,4750100001,27/10/2008,03/11/2008,1233998114,2,2.20E+11,1,98.9,47.7,.
218,92,121039,9260117676,01/11/2008,01/11/2008,1234033037,1,2.20E+11,1,53.7,22.75,.
219,75,121069,9260108068,10/11/2008,10/11/2008,1234092222,1,2.30E+11,1,7.2,3.1,.
220,195,120123,1600101663,17/11/2008,17/11/2008,1234133789,1,2.40E+11,1,328.3,165.95,.
221,53,120121,1600103258,25/11/2008,25/11/2008,1234186330,1,2.40E+11,1,200.1,97.75,.
222,49,121035,9260104510,26/11/2008,26/11/2008,1234198497,1,2.10E+11,1,39,17.35,.
223,54655,99999999,2600100013,02/12/2008,05/12/2008,1234235150,2,2.40E+11,2,369,73.85,.
224,49,121042,9260104510,03/12/2008,03/12/2008,1234247283,1,2.20E+11,2,187.2,40.75,.
225,17,121135,9260123306,04/12/2008,04/12/2008,1234255111,1,2.41E+11,3,257.4,39.9,.
226,23,99999999,9260126679,08/12/2008,12/12/2008,1234279341,2,2.30E+11,1,116.7,48.6,.
227,92,121109,9260117676,11/12/2008,11/12/2008,1234301319,1,2.41E+11,4,105.6,10.1,.
228,70210,99999999,2600100015,15/12/2008,16/12/2008,1234323012,3,2.40E+11,2,29.2,6.75,.
229,70210,99999999,2600100015,15/12/2008,16/12/2008,1234323012,3,2.40E+11,2,39,10.3,.
230,70210,99999999,2600100015,15/12/2008,16/12/2008,1234323012,3,2.40E+11,2,196,39.3,.
231,4,121069,9260106519,18/12/2008,18/12/2008,1234348668,1,2.30E+11,2,92.6,20.9,.
232,17,121071,9260123306,20/12/2008,20/12/2008,1234360543,1,2.30E+11,2,110.2,25.4,.
233,12,121069,9260103713,22/12/2008,22/12/2008,1234373539,1,2.30E+11,2,226.2,58.9,.
234,111,120123,1600102072,29/12/2008,29/12/2008,1234414529,1,2.40E+11,2,90.4,18.15,.
235,111,120123,1600102072,29/12/2008,29/12/2008,1234414529,1,2.40E+11,2,181.8,45.4,.
236,17,121109,9260123306,29/12/2008,29/12/2008,1234419240,1,2.41E+11,5,119.95,9.75,.
237,195,120150,1600101663,02/01/2009,02/01/2009,1234437760,1,2.30E+11,2,193.4,48.45,.
238,36,99999999,9260128237,11/01/2009,14/01/2009,1234534069,3,2.41E+11,4,525.2,58.55,.
239,183,120121,1600100760,12/01/2009,12/01/2009,1234537441,1,2.40E+11,1,16,6.35,.
240,16,99999999,3940105865,12/01/2009,14/01/2009,1234538390,2,2.20E+11,1,115,52.4,.
241,16,99999999,3940105865,17/01/2009,19/01/2009,1234588648,2,2.30E+11,1,138.7,62.5,.
242,16,99999999,3940105865,17/01/2009,19/01/2009,1234588648,2,2.30E+11,1,76.1,38.15,.
243,16,99999999,3940105865,24/01/2009,26/01/2009,1234659163,2,2.30E+11,1,504.2,245.8,.
244,63,99999999,9260125492,24/01/2009,25/01/2009,1234665265,2,2.40E+11,2,48.4,9.75,.
245,171,99999999,1600101555,29/01/2009,02/02/2009,1234709803,3,2.20E+11,2,122.6,30.75,.
246,183,120179,1600100760,31/01/2009,31/01/2009,1234727966,1,2.41E+11,1,13.2,5.95,.
247,70221,99999999,2600100019,16/02/2009,18/02/2009,1234891576,3,2.40E+11,1,183.9,86.65,.
248,18,121021,9260112361,16/02/2009,16/02/2009,1234897732,1,2.40E+11,1,197.9,84.9,.
249,24,99999999,9260115784,22/02/2009,27/02/2009,1234958242,2,2.30E+11,1,11.9,5.4,.
250,16,99999999,3940105865,24/02/2009,26/02/2009,1234972570,2,2.30E+11,1,68.7,34.45,.
251,11171,99999999,2600100032,15/03/2009,17/03/2009,1235176942,3,2.40E+11,1,2.7,1.2,.
252,11171,99999999,2600100032,15/03/2009,17/03/2009,1235176942,3,2.40E+11,1,16.2,7.9,.
253,215,120160,1600102721,21/03/2009,21/03/2009,1235236723,1,2.40E+11,1,254.2,115.6,.
254,89,121043,9260116551,24/03/2009,24/03/2009,1235275513,1,2.20E+11,1,29.7,14.95,.
255,111,120122,1600102072,28/03/2009,28/03/2009,1235306679,1,2.40E+11,1,55.4,22.8,.
256,63,121109,9260125492,04/04/2009,04/04/2009,1235384426,1,2.41E+11,1,21.99,9.1,.
257,16,99999999,3940105865,25/04/2009,27/04/2009,1235591214,2,2.40E+11,1,93.4,38.95,.
258,16,99999999,3940105865,25/04/2009,27/04/2009,1235591214,2,2.40E+11,1,55.5,25.1,.
259,16,99999999,3940105865,27/04/2009,29/04/2009,1235611754,2,2.40E+11,2,71.4,14.35,.
260,16,99999999,3940105865,27/04/2009,29/04/2009,1235611754,2,2.40E+11,2,38.2,7.7,.
261,16,99999999,3940105865,10/05/2009,12/05/2009,1235744141,2,2.30E+11,2,146,30.35,.
262,16,99999999,3940105865,10/05/2009,12/05/2009,1235744141,2,2.30E+11,3,1687.5,287.1,.
263,24,99999999,9260115784,18/05/2009,24/05/2009,1235830338,2,2.20E+11,1,92,46.1,.
264,24,99999999,9260115784,18/05/2009,24/05/2009,1235830338,2,2.20E+11,1,145.9,66.35,.
265,171,120127,1600101555,21/05/2009,21/05/2009,1235856852,1,2.20E+11,1,27.7,13.95,.
266,171,120127,1600101555,21/05/2009,21/05/2009,1235856852,1,2.20E+11,1,13.1,5.9,.
267,36,99999999,9260128237,23/05/2009,26/05/2009,1235881915,3,2.41E+11,2,26.4,5.95,.
268,49,121040,9260104510,26/05/2009,26/05/2009,1235913793,1,2.20E+11,1,26.7,11.6,.
269,79,99999999,9260101874,27/05/2009,03/06/2009,1235926178,3,2.10E+11,2,36,7.05,.
270,12386,99999999,4750100001,31/05/2009,01/06/2009,1235963427,2,2.20E+11,3,313.8,49.8,.
271,12386,99999999,4750100001,31/05/2009,01/06/2009,1235963427,2,2.20E+11,1,31.4,12.55,.
272,183,120127,1600100760,06/06/2009,06/06/2009,1236017640,1,2.20E+11,1,57.7,25.7,.
273,9,99999999,3940106659,07/06/2009,12/06/2009,1236028541,3,2.30E+11,2,16,3.5,.
274,10,121136,9260129395,09/06/2009,09/06/2009,1236055696,1,2.41E+11,1,292.5,121.75,.
275,908,99999999,9050100023,10/06/2009,14/06/2009,1236066649,2,2.30E+11,1,46.7,18.75,.
276,36,99999999,9260128237,15/06/2009,18/06/2009,1236113431,3,2.30E+11,2,25.8,5.45,.
277,26148,99999999,2600100010,17/06/2009,19/06/2009,1236128445,2,2.40E+11,2,174.4,44.95,.
278,16,99999999,3940105865,17/06/2009,19/06/2009,1236128456,2,2.30E+11,2,16.8,3.45,.
279,16,99999999,3940105865,17/06/2009,19/06/2009,1236128456,2,2.30E+11,2,154,38.6,.
280,23,99999999,9260126679,22/06/2009,27/06/2009,1236183578,2,2.41E+11,2,110.4,24.5,.
281,23,99999999,9260126679,22/06/2009,27/06/2009,1236183578,2,2.41E+11,3,28.5,4.55,.
282,41,120131,1600101527,26/06/2009,26/06/2009,1236216065,1,2.40E+11,1,175.5,89.55,.
283,92,121051,9260117676,08/07/2009,08/07/2009,1236349115,1,2.40E+11,4,396,49.6,.
284,92,121051,9260117676,08/07/2009,08/07/2009,1236349115,1,2.40E+11,2,250.8,12.5,.
285,111,120123,1600102072,11/07/2009,11/07/2009,1236369939,1,2.40E+11,1,191.6,87.4,.
286,111,120123,1600102072,11/07/2009,11/07/2009,1236369939,1,2.40E+11,1,231,113.65,.
287,70108,99999999,2600100046,22/07/2009,02/08/2009,1236483576,2,2.40E+11,4,74.8,10,.
288,9,99999999,3940106659,10/08/2009,15/08/2009,1236673732,3,2.30E+11,3,1542.6,250.7,.
289,9,99999999,3940106659,10/08/2009,15/08/2009,1236673732,3,2.30E+11,2,550.2,113.45,.
290,70221,99999999,2600100019,12/08/2009,14/08/2009,1236694462,3,2.40E+11,2,82.4,19.9,.
291,34,121027,9260111379,12/08/2009,12/08/2009,1236701935,1,2.10E+11,2,43.8,11.05,.
292,183,120136,1600100760,21/08/2009,21/08/2009,1236783056,1,2.40E+11,2,183.6,41.7,.
293,183,120136,1600100760,21/08/2009,21/08/2009,1236783056,1,2.40E+11,3,1561.8,237.05,.
294,215,120170,1600102721,28/08/2009,28/08/2009,1236852196,1,2.41E+11,1,55.3,21.9,.
295,3959,99999999,8010100151,03/09/2009,04/09/2009,1236923123,3,2.40E+11,1,3.7,1.3,.
296,70165,99999999,2600100006,08/09/2009,18/09/2009,1236965430,3,2.40E+11,2,27,6.65,.
297,79,99999999,9260101874,27/09/2009,08/10/2009,1237165927,3,2.41E+11,2,76.8,17.1,.
298,111,120143,1600102072,03/10/2009,03/10/2009,1237218771,1,2.30E+11,1,26.1,11.9,.
299,195,120124,1600101663,08/10/2009,08/10/2009,1237272696,1,2.40E+11,2,186.6,39.95,.
300,195,120124,1600101663,08/10/2009,08/10/2009,1237272696,1,2.40E+11,2,338.8,84.85,.
301,10,121043,9260129395,13/10/2009,13/10/2009,1237327705,1,2.20E+11,1,52.9,26.55,.
302,10,121043,9260129395,13/10/2009,13/10/2009,1237327705,1,2.20E+11,1,37.3,18.75,.
303,2618,99999999,8010100125,13/10/2009,18/10/2009,1237331045,3,2.40E+11,1,16.3,7.8,.
304,41,120145,1600101527,18/10/2009,18/10/2009,1237370327,1,2.30E+11,1,88.5,42.45,.
305,171,99999999,1600101555,26/10/2009,30/10/2009,1237450174,3,2.20E+11,2,77.2,18.35,.
306,171,99999999,1600101555,26/10/2009,30/10/2009,1237450174,3,2.20E+11,1,11.9,4.8,.
307,908,99999999,9050100023,28/10/2009,01/11/2009,1237478988,2,2.30E+11,1,99.9,50.05,.
308,1100,99999999,9050100008,31/10/2009,02/11/2009,1237507462,2,2.30E+11,3,51,6.6,.
309,1100,99999999,9050100008,31/10/2009,02/11/2009,1237507462,2,2.30E+11,1,568.1,289.95,.
310,79,121081,9260101874,01/11/2009,01/11/2009,1237517484,1,2.40E+11,1,54.3,22.6,.
311,65,99999999,3940100176,16/11/2009,22/11/2009,1237664026,3,2.30E+11,1,99.9,50.05,.
312,10,99999999,9260129395,16/11/2009,21/11/2009,1237670443,2,2.41E+11,1,74.8,34,.
313,53,120190,1600103258,19/11/2009,19/11/2009,1237695520,1,2.20E+11,3,240,39.45,.
314,10,99999999,9260129395,24/11/2009,29/11/2009,1237751376,2,2.40E+11,1,279.3,138.1,.
315,56,121027,9260111871,28/11/2009,28/11/2009,1237789102,1,2.10E+11,1,50.4,25.3,.
316,9,99999999,3940106659,02/12/2009,07/12/2009,1237825036,3,2.40E+11,2,39.2,7.9,.
317,5,121041,9260114570,08/12/2009,08/12/2009,1237890730,1,2.20E+11,2,74.2,16.55,.
318,5,121041,9260114570,08/12/2009,08/12/2009,1237890730,1,2.20E+11,4,50.4,5.85,.
319,29,99999999,1600103020,09/12/2009,14/12/2009,1237894107,2,2.20E+11,2,119,29.85,.
320,70187,99999999,2600100035,09/12/2009,14/12/2009,1237894966,2,2.40E+11,2,19.98,6.65,30%
321,23,99999999,9260126679,12/12/2009,17/12/2009,1237928021,2,2.41E+11,3,949.8,126.7,.
322,23,99999999,9260126679,12/12/2009,17/12/2009,1237928021,2,2.41E+11,3,164.4,23.75,.
323,41,120158,1600101527,17/12/2009,17/12/2009,1237974997,1,2.40E+11,3,162.9,22.6,.
324,36,99999999,9260128237,18/12/2009,21/12/2009,1237989406,3,2.30E+11,2,318.2,67.4,.
325,46966,99999999,2600100011,21/12/2009,22/12/2009,1238013821,3,2.40E+11,3,312,41.65,.
326,9,99999999,3940106659,25/12/2009,30/12/2009,1238053337,3,2.30E+11,1,514.2,250.7,.
327,41,99999999,1600101527,06/01/2010,10/01/2010,1238161695,2,2.40E+11,2,17,3.3,.
328,63,121064,9260125492,06/01/2010,06/01/2010,1238168538,1,2.30E+11,1,46.9,20.2,.
329,10,121106,9260129395,14/01/2010,14/01/2010,1238231237,1,2.41E+11,1,19.6,10.55,.
330,88,121039,9260100179,17/01/2010,17/01/2010,1238255107,1,2.20E+11,1,38.7,19.45,.
331,215,120127,1600102721,20/01/2010,20/01/2010,1238273927,1,2.20E+11,3,170.7,24.1,.
332,70210,99999999,2600100015,24/01/2010,25/01/2010,1238305578,3,2.40E+11,1,16.2,7.9,.
333,52,121025,9260116235,25/01/2010,25/01/2010,1238319276,1,2.40E+11,1,8.9,4.1,.
334,89,121106,9260116551,25/01/2010,25/01/2010,1238319281,1,2.41E+11,1,22.85,9.3,.
335,111,120127,1600102072,30/01/2010,30/01/2010,1238353296,1,2.20E+11,2,67.2,14.95,.
336,111,120127,1600102072,30/01/2010,30/01/2010,1238353296,1,2.20E+11,3,140.1,23.45,.
337,31,121044,9260128428,31/01/2010,31/01/2010,1238367238,1,2.20E+11,1,38.6,18.35,.
338,19,99999999,3940106547,01/02/2010,06/02/2010,1238370259,3,2.30E+11,1,96.7,48.45,.
339,41,120151,1600101527,02/02/2010,02/02/2010,1238377562,1,2.30E+11,2,154,38.6,.
340,10,121073,9260129395,03/02/2010,03/02/2010,1238393448,1,2.30E+11,1,86.6,34.1,.
341,19,99999999,3940106547,08/02/2010,13/02/2010,1238426415,3,2.30E+11,1,283.3,116.85,.
342,52,121042,9260116235,09/02/2010,09/02/2010,1238440880,1,2.20E+11,1,52.2,26.2,.
343,50,99999999,3940105781,14/02/2010,15/02/2010,1238474357,2,2.30E+11,2,566.6,116.85,.
344,71,121054,9260124130,18/02/2010,18/02/2010,1238510159,1,2.40E+11,1,48.7,18.15,.
345,71,121054,9260124130,18/02/2010,18/02/2010,1238510159,1,2.40E+11,1,54.1,23,.
346,19,99999999,3940106547,24/02/2010,01/03/2010,1238553101,3,2.40E+11,1,217,90.4,.
347,88,121033,9260100179,02/03/2010,02/03/2010,1238605995,1,2.10E+11,1,47.9,20.9,.
348,88,121023,9260100179,06/03/2010,06/03/2010,1238637449,1,2.40E+11,1,419,209.45,.
349,12,121069,9260103713,07/03/2010,07/03/2010,1238646479,1,2.30E+11,1,56.7,27.25,.
350,90,121072,9260111614,07/03/2010,07/03/2010,1238646484,1,2.30E+11,1,24.8,5,.
351,53,120121,1600103258,11/03/2010,11/03/2010,1238674844,1,2.40E+11,1,48.3,19.25,.
352,12,121051,9260103713,11/03/2010,11/03/2010,1238678581,1,2.40E+11,1,109.3,56.6,.
353,12,121051,9260103713,11/03/2010,11/03/2010,1238678581,1,2.40E+11,2,187.6,9.4,.
354,10,121044,9260129395,12/03/2010,12/03/2010,1238686430,1,2.20E+11,1,40.6,18.05,.
355,2806,99999999,8010100089,13/03/2010,17/03/2010,1238696385,2,2.40E+11,2,36.2,7.7,.
356,53,120127,1600103258,16/03/2010,16/03/2010,1238712056,1,2.20E+11,1,97.6,48.9,.
357,53,120127,1600103258,16/03/2010,16/03/2010,1238712056,1,2.20E+11,1,186.8,89.1,.
358,195,120177,1600101663,19/03/2010,19/03/2010,1238735750,1,2.41E+11,2,155.6,40.5,.
359,928,99999999,9050100016,26/03/2010,30/03/2010,1238797437,2,2.30E+11,2,767.8,176.05,.
360,52,121024,9260116235,27/03/2010,27/03/2010,1238805678,1,2.40E+11,1,92.8,39.85,.
361,52,121024,9260116235,27/03/2010,27/03/2010,1238805678,1,2.40E+11,1,229.1,113.25,.
362,89,121039,9260116551,27/03/2010,27/03/2010,1238805703,1,2.20E+11,1,59.4,27.05,.
363,14703,99999999,4750100002,28/03/2010,31/03/2010,1238812262,2,2.20E+11,1,96.3,48.25,.
364,14703,99999999,4750100002,28/03/2010,31/03/2010,1238812262,2,2.20E+11,1,51.8,23.65,.
365,88,121056,9260100179,01/04/2010,01/04/2010,1238846184,1,2.20E+11,1,62.6,31.4,.
366,70187,99999999,2600100035,03/04/2010,08/04/2010,1238856867,2,2.20E+11,1,17.7,8,.
367,39,121105,9260123099,04/04/2010,04/04/2010,1238870441,1,2.41E+11,1,5.1,2.2,.
368,3959,99999999,8010100151,04/04/2010,06/04/2010,1238872273,3,2.40E+11,1,16.4,8.05,.
369,89,121042,9260116551,09/04/2010,09/04/2010,1238910092,1,2.20E+11,2,192.6,48.25,.
370,89,121042,9260116551,09/04/2010,09/04/2010,1238910092,1,2.20E+11,2,78,16.95,.
371,215,120172,1600102721,12/04/2010,12/04/2010,1238928257,1,2.41E+11,1,37.4,16.3,.
372,29,99999999,1600103020,17/04/2010,21/04/2010,1238968334,2,2.20E+11,1,17.4,8.8,.
373,29,99999999,1600103020,19/04/2010,23/04/2010,1238985782,2,2.40E+11,1,79.9,34.3,.
374,19,99999999,3940106547,21/04/2010,26/04/2010,1239003827,3,2.30E+11,1,77,38.6,.
375,70221,99999999,2600100019,23/04/2010,25/04/2010,1239018454,3,2.40E+11,1,22.3,12.6,.
376,70221,99999999,2600100019,23/04/2010,25/04/2010,1239018454,3,2.40E+11,1,313.8,159.15,.
377,12,121030,9260103713,27/04/2010,27/04/2010,1239057268,1,2.10E+11,2,48,11.95,.
378,29,99999999,1600103020,12/05/2010,16/05/2010,1239172417,2,2.40E+11,2,51.6,10.95,.
379,39,99999999,9260123099,12/05/2010,17/05/2010,1239179935,2,2.41E+11,1,21.99,7.25,.
380,52,121040,9260116235,14/05/2010,14/05/2010,1239194032,1,2.20E+11,1,27.4,13.8,.
381,90,121020,9260111614,15/05/2010,15/05/2010,1239201604,1,2.40E+11,3,712.2,111,.
382,29,99999999,1600103020,18/05/2010,22/05/2010,1239220388,2,2.40E+11,1,190.4,88.8,.
383,20,99999999,9260118934,18/05/2010,24/05/2010,1239226632,3,2.20E+11,3,190.5,29.95,.
384,63,121087,9260125492,21/05/2010,21/05/2010,1239248786,1,2.41E+11,3,174.3,25.8,.
385,63,121087,9260125492,21/05/2010,21/05/2010,1239248786,1,2.41E+11,1,41.7,19.75,.
386,41,120152,1600101527,23/05/2010,23/05/2010,1239258470,1,2.40E+11,1,6.2,3,.
387,53,120143,1600103258,24/05/2010,24/05/2010,1239266107,1,2.30E+11,1,112.5,54.95,.
388,45,121075,9260104847,29/05/2010,29/05/2010,1239312711,1,2.30E+11,3,231,38.6,.
389,45,121075,9260104847,29/05/2010,29/05/2010,1239312711,1,2.30E+11,3,849.9,116.85,.
390,1100,99999999,9050100008,30/05/2010,01/06/2010,1239320891,2,2.30E+11,3,279.3,46.65,.
391,52,121037,9260116235,02/06/2010,02/06/2010,1239346133,1,2.20E+11,3,116.4,19.5,.
392,52,121037,9260116235,02/06/2010,02/06/2010,1239346133,1,2.20E+11,1,208.6,84.35,.
393,183,120143,1600100760,04/06/2010,04/06/2010,1239353855,1,2.30E+11,1,12.7,6.1,.
394,89,121105,9260116551,05/06/2010,05/06/2010,1239368476,1,2.41E+11,3,65.97,9.1,.
395,52,121105,9260116235,10/06/2010,10/06/2010,1239408849,1,2.41E+11,2,53.2,11.4,.
396,29,99999999,1600103020,11/06/2010,15/06/2010,1239410348,2,2.20E+11,1,32.8,15.7,.
397,88,121036,9260100179,11/06/2010,11/06/2010,1239416627,1,2.20E+11,2,248.2,59.05,.
398,195,120127,1600101663,12/06/2010,12/06/2010,1239418524,1,2.20E+11,2,408.8,102.3,.
399,41,99999999,1600101527,15/06/2010,19/06/2010,1239442095,2,2.10E+11,2,120.2,26.8,.
400,17023,99999999,2600100021,22/06/2010,27/06/2010,1239498112,3,2.40E+11,2,97.8,19.6,.
401,90,121040,9260111614,27/06/2010,27/06/2010,1239543223,1,2.20E+11,2,172.8,43.3,.
402,90,121040,9260111614,27/06/2010,27/06/2010,1239543223,1,2.20E+11,2,38.6,8.75,.
403,45,121127,9260104847,06/07/2010,06/07/2010,1239615368,1,2.41E+11,1,178.88,71.55,.
404,88,121040,9260100179,16/07/2010,16/07/2010,1239693951,1,2.20E+11,2,83.6,19.45,.
405,16,99999999,3940105865,19/07/2010,20/07/2010,1239713046,2,2.30E+11,4,66.8,7.25,.
406,16,99999999,3940105865,19/07/2010,20/07/2010,1239713046,2,2.30E+11,2,252.2,58.6,.
407,16,99999999,3940105865,19/07/2010,20/07/2010,1239713046,2,2.30E+11,2,177,42.45,.
408,71,121073,9260124130,21/07/2010,21/07/2010,1239735632,1,2.30E+11,2,1136.2,289.95,.
409,13,99999999,3940105189,23/07/2010,28/07/2010,1239744161,2,2.40E+11,1,6.2,3,.
410,13,99999999,3940105189,23/07/2010,28/07/2010,1239744161,2,2.40E+11,2,38.2,7.7,.
411,60,121036,9260101262,25/07/2010,25/07/2010,1239765451,1,2.20E+11,2,211.4,48.15,.
