1,63,121039,9260125492,11/01/2007,11/01/2007,1230058123,1,2.20E+11,1,16.5,7.45,.
412,60,121036,9260101262,25/07/2010,25/07/2010,1239765451,1,2.20E+11,2,21,4.75,.
413,65,99999999,3940100176,28/07/2010,03/08/2010,1239785436,3,2.30E+11,4,354,42.45,.
414,1684,99999999,9050100008,01/08/2010,04/08/2010,1239821232,2,2.30E+11,2,18.8,4.75,.
415,54655,99999999,2600100013,02/08/2010,05/08/2010,1239823829,2,2.40E+11,2,214.6,10.75,.
416,12,121090,9260103713,03/08/2010,03/08/2010,1239836937,1,2.41E+11,2,52.4,8.85,.
417,12,121042,9260103713,08/08/2010,08/08/2010,1239874523,1,2.20E+11,2,48.4,11.1,.
418,16,99999999,3940105865,16/08/2010,17/08/2010,1239932984,2,2.20E+11,2,285.8,64.85,.
419,16,99999999,3940105865,16/08/2010,17/08/2010,1239932984,2,2.20E+11,5,406,37.05,.
420,52,120732,9260116235,19/08/2010,19/08/2010,1239962634,1,2.30E+11,2,50,12.2,.
421,53,99999999,1600103258,21/08/2010,23/08/2010,1239972644,2,2.20E+11,1,102.9,46.9,.
422,90,121060,9260111614,23/08/2010,23/08/2010,1239994933,1,2.20E+11,3,213,32.3,.
423,71,99999999,9260124130,30/08/2010,05/09/2010,1240051245,3,2.30E+11,1,250.9,104.2,.
424,71,99999999,9260124130,30/08/2010,05/09/2010,1240051245,3,2.30E+11,3,359.1,56.9,.
425,60,121066,9260101262,31/08/2010,31/08/2010,1240060066,1,2.30E+11,1,141.7,61,.
426,544,99999999,9050100008,10/09/2010,11/09/2010,1240137702,2,2.30E+11,1,36,15,.
427,70165,99999999,2600100006,15/09/2010,16/09/2010,1240173354,3,2.40E+11,2,306.2,77.85,.
428,29,99999999,1600103020,17/09/2010,21/09/2010,1240187143,2,2.40E+11,1,154.6,116.6,.
429,10,121039,9260129395,18/09/2010,18/09/2010,1240201886,1,2.20E+11,1,32.3,14.75,.
430,52,121051,9260116235,28/09/2010,28/09/2010,1240283215,1,2.40E+11,1,175.5,89.55,.
431,52,121051,9260116235,28/09/2010,28/09/2010,1240283215,1,2.40E+11,2,112.2,28.15,.
432,52,121051,9260116235,28/09/2010,28/09/2010,1240283215,1,2.40E+11,2,323.8,75.9,.
433,90,121071,9260111614,01/10/2010,01/10/2010,1240306942,1,2.30E+11,1,8,3.5,.
434,90,121071,9260111614,01/10/2010,01/10/2010,1240306942,1,2.30E+11,1,64.2,32.2,.
435,908,99999999,9050100023,02/10/2010,06/10/2010,1240314947,2,2.30E+11,1,96.7,48.45,.
436,17,121074,9260123306,02/10/2010,02/10/2010,1240314956,1,2.30E+11,1,86.6,34.1,.
437,10,121063,9260129395,07/10/2010,07/10/2010,1240355393,1,2.30E+11,1,84.1,42.15,.
438,63,120733,9260125492,10/10/2010,10/10/2010,1240379679,1,2.30E+11,1,99.9,50.05,.
439,63,120733,9260125492,10/10/2010,10/10/2010,1240379679,1,2.30E+11,1,173,72.75,.
440,89,121140,9260116551,11/10/2010,11/10/2010,1240387741,1,2.41E+11,1,187.2,85.15,.
441,183,120153,1600100760,17/10/2010,17/10/2010,1240430921,1,2.40E+11,1,155.8,64.95,.
442,29,99999999,1600103020,19/10/2010,23/10/2010,1240446608,2,2.20E+11,1,35,17.6,.
443,29,99999999,1600103020,19/10/2010,23/10/2010,1240446608,2,2.20E+11,2,305.8,72.9,.
444,50,99999999,3940105781,19/10/2010,20/10/2010,1240447572,2,2.30E+11,1,270,125.65,.
445,10,121036,9260129395,20/10/2010,20/10/2010,1240461993,1,2.20E+11,1,11.3,4.55,.
446,10,121036,9260129395,20/10/2010,20/10/2010,1240461993,1,2.20E+11,1,52.5,24.95,.
447,10,121036,9260129395,20/10/2010,20/10/2010,1240461993,1,2.20E+11,1,68.4,31.2,.
448,29,99999999,1600103020,24/10/2010,28/10/2010,1240485814,2,2.20E+11,1,74.8,34.1,.
449,63,121033,9260125492,26/10/2010,26/10/2010,1240509842,1,2.10E+11,1,39.4,17.8,.
450,50,99999999,3940105781,27/10/2010,28/10/2010,1240512744,2,2.40E+11,2,28.8,7.05,.
451,89,121061,9260116551,31/10/2010,31/10/2010,1240549230,1,2.20E+11,1,58.7,28.25,.
452,19,99999999,3940106547,03/11/2010,08/11/2010,1240568966,3,2.20E+11,1,133.2,66.7,.
453,215,120192,1600102721,05/11/2010,05/11/2010,1240581932,1,2.10E+11,3,124.2,18.85,.
454,2788,99999999,9050100001,05/11/2010,07/11/2010,1240588370,2,2.30E+11,1,126.1,58.6,.
455,16,99999999,3940105865,07/11/2010,08/11/2010,1240599396,2,2.30E+11,1,220,135,.
456,16,99999999,3940105865,07/11/2010,08/11/2010,1240599396,2,2.30E+11,1,360,199,.
457,63,121071,9260125492,07/11/2010,07/11/2010,1240604971,1,2.30E+11,1,86.3,41.4,.
458,20,121069,9260118934,08/11/2010,08/11/2010,1240613362,1,2.30E+11,1,175.3,74.95,.
459,88,121086,9260100179,18/11/2010,18/11/2010,1240692950,1,2.41E+11,1,34.5,15.4,.
460,544,99999999,9050100008,29/11/2010,30/11/2010,1240782710,2,2.30E+11,1,12.7,6.1,.
461,544,99999999,9050100008,29/11/2010,30/11/2010,1240782710,2,2.30E+11,1,129.8,63.2,.
462,544,99999999,9050100008,08/12/2010,09/12/2010,1240856801,2,2.30E+11,2,193.4,48.45,.
463,544,99999999,9050100008,08/12/2010,09/12/2010,1240856801,2,2.30E+11,1,124.7,59.65,.
464,1100,99999999,9050100008,10/12/2010,12/12/2010,1240870047,2,2.30E+11,2,213.8,45.5,.
465,52,121030,9260116235,12/12/2010,12/12/2010,1240886449,1,2.10E+11,1,19.8,8.25,.
466,52,121044,9260116235,14/12/2010,14/12/2010,1240903120,1,2.20E+11,2,62.2,15.65,.
467,52,121044,9260116235,14/12/2010,14/12/2010,1240903120,1,2.20E+11,4,213.2,26.75,.
468,16,99999999,3940105865,22/12/2010,23/12/2010,1240961599,2,2.30E+11,4,1103.6,125.25,.
469,16,99999999,3940105865,22/12/2010,23/12/2010,1240961599,2,2.30E+11,1,78.2,39.2,.
470,24,99999999,9260115784,02/01/2011,05/01/2011,1241054779,3,2.41E+11,2,195.6,42.45,.
471,89,121135,9260116551,03/01/2011,04/01/2011,1241063739,1,2.41E+11,6,160.8,12.15,.
472,171,120134,1600101555,04/01/2011,04/01/2011,1241066216,1,2.40E+11,2,306.2,77.85,.
473,53,99999999,1600103258,06/01/2011,09/01/2011,1241086052,3,2.10E+11,3,37.8,5.7,.
474,53,120131,1600103258,13/01/2011,13/01/2011,1241147641,1,2.40E+11,2,362.6,72.6,.
475,171,120136,1600101555,23/01/2011,30/01/2011,1241235281,1,2.40E+11,1,72.6,36.25,.
476,111,120164,1600102072,24/01/2011,24/01/2011,1241244297,1,2.41E+11,2,258.2,51.7,.
477,111,120164,1600102072,24/01/2011,24/01/2011,1241244297,1,2.41E+11,2,81.2,19.35,.
478,111,120164,1600102072,24/01/2011,24/01/2011,1241244297,1,2.41E+11,3,358.2,49.75,.
479,3959,99999999,8010100151,25/01/2011,26/01/2011,1241263172,3,2.40E+11,1,102.4,51.15,.
480,3959,99999999,8010100151,25/01/2011,26/01/2011,1241263172,3,2.40E+11,1,113.2,54,.
481,27,99999999,9260105670,28/01/2011,02/02/2011,1241286432,3,2.41E+11,2,174.4,34.9,.
482,2806,99999999,8010100089,29/01/2011,08/02/2011,1241298131,2,2.40E+11,1,37.4,29.65,.
483,12,121043,9260103713,05/02/2011,05/02/2011,1241359997,1,2.20E+11,1,117.6,58.9,.
484,171,120124,1600101555,07/02/2011,07/02/2011,1241371145,1,2.40E+11,2,656.6,165.95,.
485,171,120124,1600101555,07/02/2011,07/02/2011,1241371145,1,2.40E+11,2,129,30.95,.
486,41,120131,1600101527,09/02/2011,09/02/2011,1241390440,1,2.40E+11,2,36.2,9.15,.
487,18,121042,9260112361,16/02/2011,17/02/2011,1241461856,1,2.20E+11,1,29.4,14.8,.
488,171,120127,1600101555,28/02/2011,28/02/2011,1241561055,1,2.20E+11,5,192,17.5,.
489,24,99999999,9260115784,06/03/2011,09/03/2011,1241623505,3,2.41E+11,1,46.9,21.95,.
490,70100,99999999,2600100015,09/03/2011,13/03/2011,1241645664,2,2.40E+11,1,150.1,14,.
491,27,99999999,9260105670,09/03/2011,14/03/2011,1241652707,3,2.41E+11,3,140.7,21.95,.
492,10,121040,9260129395,13/03/2011,19/03/2011,1241686210,1,2.20E+11,1,32.6,16.4,.
493,92,121106,9260117676,16/03/2011,16/03/2011,1241715610,1,2.41E+11,1,16.9,8.6,.
494,31,121025,9260128428,18/03/2011,18/03/2011,1241731828,1,2.40E+11,1,22.7,10.4,.
495,31,121025,9260128428,18/03/2011,18/03/2011,1241731828,1,2.40E+11,1,41.5,17.25,.
496,17023,99999999,2600100021,25/03/2011,30/03/2011,1241789227,3,2.40E+11,1,121,60.65,.
497,56,121051,9260111871,05/04/2011,09/04/2011,1241895594,1,2.40E+11,2,24.4,4.45,.
498,56,121051,9260111871,05/04/2011,09/04/2011,1241895594,1,2.40E+11,1,13.5,6.65,.
499,46966,99999999,2600100011,07/04/2011,08/04/2011,1241909303,3,2.40E+11,1,107.3,10.75,.
500,27,99999999,9260105670,09/04/2011,14/04/2011,1241930625,3,2.20E+11,1,58.7,28.25,.
501,27,99999999,9260105670,09/04/2011,14/04/2011,1241930625,3,2.20E+11,1,56.3,31.05,.
502,27,99999999,9260105670,09/04/2011,14/04/2011,1241930625,3,2.20E+11,1,90,40.9,.
503,171,120152,1600101555,15/04/2011,15/04/2011,1241977403,1,2.40E+11,1,19.1,7.7,.
504,10,121040,9260129395,18/04/2011,18/04/2011,1242012259,1,2.20E+11,2,231.6,48.7,.
505,10,121040,9260129395,18/04/2011,18/04/2011,1242012259,1,2.20E+11,2,19.2,4.85,.
506,45,121040,9260104847,18/04/2011,18/04/2011,1242012269,1,2.20E+11,4,142.4,16.7,.
507,45,121040,9260104847,18/04/2011,18/04/2011,1242012269,1,2.20E+11,3,73.8,11.3,.
508,183,120132,1600100760,21/04/2011,21/04/2011,1242035131,1,2.40E+11,1,147.1,58.85,.
509,31,99999999,9260128428,25/04/2011,29/04/2011,1242076538,3,2.20E+11,1,57.3,33.9,.
510,92,121086,9260117676,01/05/2011,01/05/2011,1242130888,1,2.41E+11,3,160.5,23.75,.
511,5,99999999,9260114570,02/05/2011,07/05/2011,1242140006,3,2.40E+11,1,31.4,13.9,.
512,90,99999999,9260111614,02/05/2011,04/05/2011,1242140009,2,2.40E+11,1,16.4,8.05,.
513,90,99999999,9260111614,02/05/2011,04/05/2011,1242140009,2,2.40E+11,1,192.4,89.9,.
514,90,121032,9260111614,03/05/2011,03/05/2011,1242149082,1,2.10E+11,1,14.3,7.7,.
515,90,121032,9260111614,03/05/2011,03/05/2011,1242149082,1,2.10E+11,4,56.8,6.45,.
516,5,99999999,9260114570,04/05/2011,09/05/2011,1242159212,3,2.30E+11,2,446.6,101.65,.
517,2550,99999999,8010100009,04/05/2011,09/05/2011,1242161468,3,2.40E+11,3,9.6,1.3,.
518,2550,99999999,8010100009,04/05/2011,09/05/2011,1242161468,3,2.40E+11,1,222,110.95,.
519,46966,99999999,2600100011,05/05/2011,06/05/2011,1242162201,3,2.40E+11,2,174.4,44.95,.
520,1033,99999999,9050100001,06/05/2011,10/05/2011,1242173926,3,2.30E+11,3,355.8,59.4,.
521,41,120136,1600101527,08/05/2011,08/05/2011,1242185055,1,2.40E+11,1,19.9,8.9,.
522,70079,99999999,2600100039,11/05/2011,14/05/2011,1242214574,3,2.40E+11,2,29.4,6.65,.
523,171,120127,1600101555,13/05/2011,13/05/2011,1242229985,1,2.20E+11,2,189.4,47.45,.
524,70187,99999999,2600100035,16/05/2011,21/05/2011,1242259863,2,2.40E+11,2,706.2,196.15,.
525,10,121105,9260129395,16/05/2011,16/05/2011,1242265757,1,2.41E+11,3,79.8,13.75,.
526,27,99999999,9260105670,05/06/2011,10/06/2011,1242449327,3,2.40E+11,2,91.6,19.5,.
527,10,121071,9260129395,06/06/2011,06/06/2011,1242458099,1,2.30E+11,1,12.2,4.9,.
528,34,99999999,9260111379,07/06/2011,13/06/2011,1242467585,3,2.40E+11,2,403,86.1,.
529,34,99999999,9260111379,07/06/2011,13/06/2011,1242467585,3,2.40E+11,5,239.5,20.65,.
530,31,99999999,9260128428,08/06/2011,12/06/2011,1242477751,3,2.20E+11,2,120.4,27.4,.
531,31,99999999,9260128428,08/06/2011,12/06/2011,1242477751,3,2.20E+11,2,277.6,63.15,.
532,5,121056,9260114570,10/06/2011,10/06/2011,1242493791,1,2.20E+11,2,126.8,30.5,.
533,31,121067,9260128428,11/06/2011,11/06/2011,1242502670,1,2.30E+11,2,16,3.5,.
534,31,121067,9260128428,11/06/2011,11/06/2011,1242502670,1,2.30E+11,2,195,40.55,.
535,17023,99999999,2600100021,13/06/2011,18/06/2011,1242515373,3,2.40E+11,4,168,20.25,.
536,70165,99999999,2600100006,15/06/2011,22/06/2011,1242534503,3,2.40E+11,4,702,89.55,.
537,89,99999999,9260116551,17/06/2011,21/06/2011,1242557584,2,2.41E+11,2,134.6,28,.
538,171,120130,1600101555,18/06/2011,18/06/2011,1242559569,1,2.20E+11,1,73.99,44.25,30%
539,2806,99999999,8010100089,18/06/2011,22/06/2011,1242568696,2,2.40E+11,2,239,51.7,.
540,2806,99999999,8010100089,18/06/2011,22/06/2011,1242568696,2,2.40E+11,3,755.4,125.85,.
541,70100,99999999,2600100015,20/06/2011,24/06/2011,1242578860,2,2.40E+11,4,1937.2,247.7,.
542,12,121037,9260103713,23/06/2011,23/06/2011,1242610991,1,2.20E+11,2,48.4,11.1,.
543,45,121109,9260104847,27/06/2011,27/06/2011,1242647539,1,2.41E+11,2,56,11.35,.
544,90,121037,9260111614,28/06/2011,28/06/2011,1242657273,1,2.20E+11,3,33.6,5.7,.
545,90,99999999,9260111614,02/07/2011,04/07/2011,1242691897,2,2.41E+11,2,110.2,24.05,.
546,10,121107,9260129395,07/07/2011,07/07/2011,1242736731,1,2.41E+11,3,80.7,10.3,.
547,24,99999999,9260115784,11/07/2011,14/07/2011,1242773202,3,2.41E+11,2,70.2,15.6,.
548,27,99999999,9260105670,12/07/2011,17/07/2011,1242782701,3,2.41E+11,3,403.5,56.05,.
549,10,121105,9260129395,17/07/2011,17/07/2011,1242827683,1,2.41E+11,1,21.99,7.25,.
550,10,121027,9260129395,18/07/2011,18/07/2011,1242836878,1,2.10E+11,2,60.6,13.5,.
551,41,120195,1600101527,19/07/2011,19/07/2011,1242838815,1,2.10E+11,1,39.4,17.8,.
552,41,120195,1600101527,19/07/2011,19/07/2011,1242838815,1,2.10E+11,1,50.4,22.75,.
553,2806,99999999,8010100089,19/07/2011,23/07/2011,1242848557,2,2.40E+11,3,54.3,7.7,.
554,70165,99999999,2600100006,28/07/2011,29/07/2011,1242923327,3,2.40E+11,2,16.6,3.65,.
555,171,120124,1600101555,30/07/2011,30/07/2011,1242938120,1,2.40E+11,1,35.2,14.8,.
556,65,99999999,3940100176,03/08/2011,07/08/2011,1242977743,2,2.40E+11,2,351.4,75.95,.
557,2806,99999999,8010100089,06/08/2011,10/08/2011,1243012144,2,2.40E+11,2,25.8,5.45,.
558,2806,99999999,8010100089,06/08/2011,10/08/2011,1243012144,2,2.40E+11,2,219,54.7,.
559,10,120733,9260129395,08/08/2011,08/08/2011,1243026971,1,2.30E+11,2,252.2,58.6,.
560,41,120143,1600101527,10/08/2011,10/08/2011,1243039354,1,2.30E+11,1,17.6,7.75,.
561,53,99999999,1600103258,11/08/2011,14/08/2011,1243049938,3,2.20E+11,2,180.4,38.3,.
562,10,121032,9260129395,17/08/2011,17/08/2011,1243110343,1,2.10E+11,2,134,28.9,.
563,10,121032,9260129395,17/08/2011,17/08/2011,1243110343,1,2.10E+11,3,60.9,9.3,.
564,171,120159,1600101555,20/08/2011,20/08/2011,1243127549,1,2.40E+11,1,19.1,7.7,.
565,45,120734,9260104847,22/08/2011,23/08/2011,1243152030,1,2.30E+11,1,40.2,16.85,.
566,90,121089,9260111614,22/08/2011,22/08/2011,1243152039,1,2.41E+11,2,47.6,11.4,.
567,70201,99999999,2600100012,24/08/2011,29/08/2011,1243165497,3,2.40E+11,2,201.2,51.9,.
568,70201,99999999,2600100012,24/08/2011,29/08/2011,1243165497,3,2.40E+11,3,658.5,124.9,.
569,70201,99999999,2600100012,24/08/2011,29/08/2011,1243165497,3,2.40E+11,2,215.8,53.35,.
570,10,121061,9260129395,27/08/2011,27/08/2011,1243198099,1,2.20E+11,3,199.2,30.25,.
571,10,121061,9260129395,27/08/2011,27/08/2011,1243198099,1,2.20E+11,3,256.2,39.8,.
572,171,120141,1600101555,31/08/2011,10/09/2011,1243227745,1,2.30E+11,2,6.4,1.35,.
573,928,99999999,9050100016,04/09/2011,08/09/2011,1243269405,2,2.30E+11,1,86.3,41.4,.
574,27,99999999,9260105670,05/09/2011,10/09/2011,1243279343,3,2.41E+11,2,78.4,16.45,.
575,31,121057,9260128428,06/09/2011,06/09/2011,1243290080,1,2.20E+11,1,50.3,25.25,.
576,45,121065,9260104847,06/09/2011,06/09/2011,1243290089,1,2.30E+11,1,78.2,39.2,.
577,5,121026,9260114570,09/09/2011,09/09/2011,1243315613,1,2.10E+11,1,52.5,22.25,.
578,12,121051,9260103713,18/09/2011,18/09/2011,1243398628,1,2.40E+11,1,87.2,44.95,.
579,69,121029,9260116402,20/09/2011,20/09/2011,1243417726,1,2.10E+11,1,23.5,9.2,.
580,24,99999999,9260115784,25/09/2011,28/09/2011,1243462945,3,2.41E+11,1,46.1,19.7,.
581,41,120195,1600101527,26/09/2011,26/09/2011,1243465031,1,2.10E+11,2,134,28.9,.
582,11,99999999,3940108592,28/09/2011,02/10/2011,1243485097,3,2.20E+11,2,78.2,19.65,.
583,89,121024,9260116551,01/10/2011,01/10/2011,1243515588,1,2.40E+11,1,251.8,125.85,.
584,89,121024,9260116551,01/10/2011,01/10/2011,1243515588,1,2.40E+11,1,114.2,44.6,.
585,31,121060,9260128428,07/10/2011,07/10/2011,1243568955,1,2.20E+11,1,172.5,78.5,.
586,171,120138,1600101555,16/10/2011,16/10/2011,1243643970,1,2.20E+11,1,101.5,46.25,.
587,70079,99999999,2600100039,16/10/2011,19/10/2011,1243644877,3,2.40E+11,1,14.6,6.75,.
588,41,120124,1600101527,18/10/2011,18/10/2011,1243661763,1,2.40E+11,2,29.4,6.05,.
589,69,121065,9260116402,18/10/2011,18/10/2011,1243670182,1,2.30E+11,1,3.2,1.35,.
590,31,121061,9260128428,19/10/2011,19/10/2011,1243680376,1,2.20E+11,1,63.5,29.95,.
591,10,121053,9260129395,01/11/2011,01/11/2011,1243797399,1,2.40E+11,2,1066.4,251.35,.
592,10,121053,9260129395,01/11/2011,01/11/2011,1243797399,1,2.40E+11,1,321.5,146.35,.
593,41,120128,1600101527,02/11/2011,02/11/2011,1243799681,1,2.20E+11,1,17,8.45,.
594,41,120128,1600101527,02/11/2011,02/11/2011,1243799681,1,2.20E+11,3,222.3,35.3,.
595,10,120732,9260129395,03/11/2011,03/11/2011,1243815198,1,2.30E+11,4,471.2,49.05,.
596,10,120732,9260129395,03/11/2011,03/11/2011,1243815198,1,2.30E+11,1,35.5,17.25,.
597,171,120127,1600101555,04/11/2011,04/11/2011,1243817278,1,2.20E+11,1,19,8.85,.
598,908,99999999,9050100023,11/11/2011,15/11/2011,1243887390,2,2.30E+11,1,519.3,253.2,.
599,34,121068,9260111379,18/11/2011,18/11/2011,1243951648,1,2.30E+11,1,86.3,41.4,.
600,90,121028,9260111614,19/11/2011,19/11/2011,1243960910,1,2.10E+11,2,69.4,15.5,.
601,215,120175,1600102721,20/11/2011,20/11/2011,1243963366,1,2.41E+11,2,60.8,9.2,.
602,171,120124,1600101555,23/11/2011,23/11/2011,1243991721,1,2.40E+11,1,29.9,14.3,.
603,70187,99999999,2600100035,23/11/2011,28/11/2011,1243992813,2,2.20E+11,1,8.2,4.15,.
604,2806,99999999,8010100089,30/11/2011,04/12/2011,1244066194,2,2.40E+11,1,31.4,13.9,.
605,2806,99999999,8010100089,30/11/2011,04/12/2011,1244066194,2,2.40E+11,3,144.6,20.75,.
606,14104,99999999,4750100001,03/12/2011,06/12/2011,1244086685,3,2.20E+11,2,80.4,20.2,.
607,14104,99999999,4750100001,03/12/2011,06/12/2011,1244086685,3,2.20E+11,2,114.2,28.65,.
608,45,121107,9260104847,05/12/2011,05/12/2011,1244107612,1,2.41E+11,5,118,12.3,.
609,45,121107,9260104847,05/12/2011,05/12/2011,1244107612,1,2.41E+11,2,126,31.6,.
610,45,121109,9260104847,06/12/2011,06/12/2011,1244117101,1,2.41E+11,2,45.7,9.3,.
611,45,121109,9260104847,06/12/2011,06/12/2011,1244117101,1,2.41E+11,2,19.98,11.4,40%
612,49,121117,9260104510,06/12/2011,06/12/2011,1244117109,1,2.41E+11,2,24.8,5.6,.
613,31,121121,9260128428,12/12/2011,12/12/2011,1244171290,1,2.41E+11,3,760.8,105.3,.
614,10,121092,9260129395,13/12/2011,13/12/2011,1244181114,1,2.41E+11,3,95.1,14.5,.
615,10,121092,9260129395,13/12/2011,13/12/2011,1244181114,1,2.41E+11,2,48.2,11.5,.
616,89,121118,9260116551,15/12/2011,15/12/2011,1244197366,1,2.41E+11,4,75.2,10.3,.
617,5,121040,9260114570,26/12/2011,26/12/2011,1244296274,1,2.20E+11,2,33.8,5.7,.
